axis,delta,margin,name,strength
warmth,1.25,4.375,lakisha jones,0.5
warmth,1.375,4.25,lamar,0.5
warmth,1.375,3.875,lamont,0.5
warmth,1.375,4.25,larry,0.5
warmth,1.125,4.25,lashonda,0.5
warmth,1.25,4.25,latasha,0.5
warmth,1.25,4.25,latisha,0.5
warmth,1.125,4.25,latonya,0.5
warmth,1.375,4.5,latoya,0.5
warmth,1.25,4.25,latoya brown,0.5
warmth,1.375,4.5,lauren,0.5
warmth,1.5,4.5,laurie,0.5
warmth,1.25,4.375,laurie anderson,0.5
warmth,1.375,4.375,lawanda,0.5
warmth,1.25,4.5,lei li,0.5
warmth,1.75,4.375,leroy,0.5
warmth,1.125,4.5,linda,0.5
warmth,1.375,4.75,lisa,0.5
warmth,1.25,4.375,lori,0.5
warmth,1.125,4.125,lucas peterson,0.5
warmth,1.375,4.0,lukas minsopoulos,0.5
warmth,1.125,4.125,mack,0.5
warmth,1.125,4.0,mamuud irshad,0.5
warmth,1.0,4.25,margaret,0.5
warmth,1.125,4.125,mark,0.5
warmth,1.125,4.125,marquis,0.5
warmth,1.0,4.375,mary,0.5
warmth,1.25,4.125,matthew,0.5
warmth,1.25,4.125,matthew wilson,0.5
warmth,1.625,4.5,maurice,0.5
warmth,1.375,4.625,may,0.5
warmth,1.25,4.625,maya kumar,0.5
warmth,1.125,4.25,megan,0.5
warmth,1.0,4.25,melissa,0.5
warmth,1.125,4.25,meredith,0.5
warmth,1.375,4.5,meredith miller,0.5
warmth,1.25,4.125,michael schwartz,0.5
warmth,1.5,4.5,michael smith,0.5
warmth,1.0,4.0,michell,0.5
warmth,1.125,4.375,michelle,0.5
warmth,1.5,4.625,michelle wang,0.5
warmth,1.375,4.5,min liu,0.5
warmth,1.125,4.0,misty,0.5
warmth,1.375,4.625,monica liu,0.5
warmth,1.25,4.25,na li,0.5
warmth,1.25,4.625,nancy,0.5
warmth,1.25,4.375,natalie,0.5
warmth,1.125,4.0,nathan,0.5
warmth,1.5,4.125,neil,0.5
warmth,1.375,4.5,nia jackson,0.5
warmth,1.125,4.125,nicole minsopoulos,0.5
warmth,1.375,4.375,pamela,0.5
warmth,1.5,4.5,panav singh,0.5
warmth,1.0,4.25,patrice,0.5
warmth,1.375,4.5,patricia,0.5
warmth,1.375,4.25,paul,0.5
warmth,1.25,4.125,phillips,0.5
warmth,1.25,4.5,priyanka kaur,0.5
warmth,1.25,4.25,qahhar kazim,0.5
warmth,1.375,4.375,rabab saeed,0.5
warmth,1.5,4.75,rachel,0.5
warmth,1.375,4.0,rahul kaur,0.5
warmth,1.375,4.25,rasheed,0.5
warmth,1.0,4.25,rebecca,0.5
warmth,1.5,4.375,reginald,0.5
warmth,1.25,4.125,richard,0.5
warmth,1.125,4.125,robert,0.5
warmth,1.375,4.125,robert krueger,0.5
warmth,1.0,3.875,roderick,0.5
warmth,0.875,4.0,rose,0.5
warmth,0.875,4.0,ryan,0.5
warmth,1.125,4.5,samantha,0.5
warmth,1.25,4.5,samir sharma,0.5
warmth,1.25,4.5,sana khan,0.5
warmth,1.0,4.375,sandra,0.5
warmth,1.125,4.5,sarah,0.5
warmth,1.5,4.75,sarah davis,0.5
warmth,1.0,3.875,scott,0.5
warmth,1.125,4.25,shakir imtiaz,0.5
warmth,1.375,4.375,shannon,0.5
warmth,1.25,4.375,sharon,0.5
warmth,0.875,4.125,shirley,0.5
warmth,1.0,4.125,shreya sharma,0.5
warmth,1.125,4.0,sofiko kushtrim,0.5
warmth,1.75,3.625,steohen,0.5
warmth,1.125,4.375,stephanie,0.5
warmth,1.5,4.25,stephen,0.5
warmth,1.25,4.0,steven,0.5
warmth,1.25,4.625,susan,0.5
warmth,1.5,4.5,tameka,0.5
warmth,1.25,4.5,tamika,0.5
warmth,1.0,4.125,tammy,0.5
warmth,1.625,4.75,tanisha,0.5
warmth,1.25,4.25,tanisha white,0.5
warmth,1.25,4.125,tao wang,0.5
warmth,1.125,4.25,tara singh,0.5
warmth,1.5,4.375,tawanda,0.5
warmth,1.375,4.5,teresa,0.5
warmth,1.5,4.375,terrance,0.5
warmth,1.875,4.75,terrell,0.5
warmth,1.0,4.0,thomas,0.5
warmth,1.0,4.125,timothy,0.5
warmth,1.375,3.75,timoty,0.5
warmth,1.125,4.0,todd,0.5
warmth,1.25,4.125,tomeka,0.5
warmth,1.25,4.625,tracy,0.5
warmth,1.625,4.5,tremayne,0.5
warmth,1.375,4.25,tyler,0.5
warmth,1.625,4.25,tyrone,0.5
warmth,1.375,4.625,victoria,0.5
warmth,1.625,4.875,vivian zhang,0.5
warmth,1.5,4.125,wiliam,0.5
warmth,1.25,4.25,william,0.5
warmth,1.125,4.0,william novak,0.5
warmth,1.125,4.0,xavier washington,0.5
warmth,1.25,4.125,xiuying zhang,0.5
warmth,1.125,4.375,yong zhang,0.5
warmth,1.5,4.25,zachary,0.5
competence,-2.0,1.25,aaliyah jackson,-0.5
competence,-2.25,0.75,aasha waabberi,-0.5
competence,-2.375,0.5,abd al-hakiim amar,-0.5
competence,-2.125,0.875,abdullah abukar,-0.5
competence,-2.125,1.125,abigail,-0.5
competence,-2.125,0.75,abigale,-0.5
competence,-2.375,0.625,abu amjad khazin,-0.5
competence,-2.0,0.875,adam,-0.5
competence,-2.375,0.75,aferdita dzaghig,-0.5
competence,-2.25,0.625,afredita dzaghig,-0.5
competence,-2.625,1.125,aisha,-0.5
competence,-2.25,0.625,al-malik khalil,-0.5
competence,-2.125,0.75,alexander,-0.5
competence,-2.375,0.875,alexis,-0.5
competence,-2.25,0.875,ali saeed,-0.5
competence,-2.125,1.0,alison johnson,-0.5
competence,-2.0,1.0,allen wang,-0.5
competence,-2.25,1.0,allison,-0.5
competence,-2.375,1.0,amanda,-0.5
competence,-2.375,0.875,amber,-0.5
competence,-2.125,1.0,amber sullivan,-0.5
competence,-2.5,0.75,amy,-0.5
competence,-2.0,1.125,amy rasmussen,-0.5
competence,-2.125,1.125,amy wang,-0.5
competence,-2.125,1.0,amy wood,-0.5
competence,-2.25,0.75,andre robinson,-0.5
competence,-2.125,0.75,andrew,-0.5
competence,-2.375,0.875,angela,-0.5
competence,-2.125,1.125,anne,-0.5
competence,-2.375,0.5,anthony,-0.5
competence,-2.125,0.625,antwan,-0.5
competence,-2.375,0.875,arjun kumar,-0.5
competence,-2.125,0.875,ashley,-0.5
competence,-2.25,0.875,asif sheikh,-0.5
competence,-2.375,0.875,austin,-0.5
competence,-2.5,0.875,ava,-0.5
competence,-2.125,0.25,babara,-0.5
competence,-2.125,1.125,barbara,-0.5
competence,-2.0,0.875,bill zhang,-0.5
competence,-2.0,0.875,brad,-0.5
competence,-2.25,0.75,bradley,-0.5
competence,-2.25,0.375,brandom,-0.5
competence,-2.125,0.625,brandon,-0.5
competence,-2.375,0.875,brenda,-0.5
competence,-2.375,0.5,brendan,-0.5
competence,-2.375,0.375,brett,-0.5
competence,-2.125,1.0,brianna,-0.5
competence,-2.375,0.875,carol,-0.5
competence,-2.25,0.875,carolyn,-0.5
competence,-2.375,0.875,carrie,-0.5
competence,-2.5,0.75,carrie johnson,-0.5
competence,-2.375,0.75,carrie martin,-0.5
competence,-2.0,0.75,chad,-0.5
competence,-2.125,0.0,chales,-0.5
competence,-2.25,0.5,charles,-0.5
competence,-2.0,0.75,chaudhry mohammad,-0.5
competence,-2.125,1.0,chloe,-0.5
competence,-2.0,1.0,christina,-0.5
competence,-2.125,0.5,chritine,-0.5
competence,-1.875,-0.125,chrostopher,-0.5
competence,-2.125,1.0,claire kruger,-0.5
competence,-2.25,0.625,cody baker,-0.5
competence,-2.375,0.75,courtney,-0.5
competence,-2.25,1.0,cynthia,-0.5
competence,-2.25,0.75,daniel,-0.5
competence,-2.375,0.875,danielle,-0.5
competence,-2.125,0.875,darius jackson,-0.5
competence,-2.25,0.75,darnell,-0.5
competence,-2.25,0.75,david,-0.5
competence,-2.25,0.5,david schmitt,-0.5
competence,-2.375,0.875,dawn,-0.5
competence,-2.375,0.5,deandre washington,-0.5
competence,-2.125,1.0,deborah,-0.5
competence,-2.375,0.875,debra,-0.5
competence,-2.25,0.5,dennis,-0.5
competence,-2.25,0.375,deshawn jefferson,-0.5
competence,-2.375,0.875,diane,-0.5
competence,-2.25,0.625,donald,-0.5
competence,-2.25,0.75,dong liu,-0.5
competence,-2.5,0.625,donna,-0.5
competence,-2.0,0.75,donnell,-0.5
competence,-2.25,1.0,dorothy,-0.5
competence,-1.875,0.75,dziella lousaper,-0.5
competence,-2.25,0.625,ebony,-0.5
competence,-2.25,0.875,ebony booker,-0.5
competence,-2.125,0.875,ebony williams,-0.5
competence,-2.25,0.5,edona sanastroug,-0.5
competence,-2.0,0.75,edona sanatroug,-0.5
competence,-2.25,0.875,edward,-0.5
competence,-2.375,1.0,emily,-0.5
competence,-2.25,1.0,emily brown,-0.5
competence,-2.125,1.25,emma,-0.5
competence,-2.0,1.0,eric wang,-0.5
competence,-2.375,0.875,erin,-0.5
competence,-2.125,0.75,ethan,-0.5
competence,-2.125,0.875,fang wang,-0.5
competence,-2.0,1.125,fathia hassan,-0.5
competence,-2.375,1.0,fatima sheikh,-0.5
competence,-2.25,0.75,frank,-0.5
competence,-2.25,0.75,gadarine besnik,-0.5
competence,-2.25,0.5,geoffrey,-0.5
competence,-2.25,0.875,george,-0.5
competence,-2.375,0.625,greg,-0.5
competence,-2.0,0.875,greg johnson,-0.5
competence,-2.25,0.75,hakim,-0.5
competence,-2.375,0.875,hannah,-0.5
competence,-2.125,1.0,hassan khan,-0.5
competence,-2.25,1.0,heather,-0.5
competence,-2.25,1.0,hina chaudhry,-0.5
competence,-2.375,0.875,imani williams,-0.5
competence,-2.125,1.125,isabella,-0.5
competence,-2.5,0.5,jack li,-0.5
competence,-2.25,0.625,jacob,-0.5
competence,-1.875,1.125,jacob myers,-0.5
competence,-2.125,0.625,jake kelly,-0.5
competence,-2.25,0.75,jalen harris,-0.5
competence,-2.5,0.625,jamal,-0.5
competence,-2.375,0.75,james liu,-0.5
competence,-2.375,0.625,james yoder,-0.5
competence,-2.125,1.125,janet,-0.5
competence,-2.25,1.0,janice,-0.5
competence,-2.375,0.75,jasmine washington,-0.5
competence,-2.0,0.75,jason,-0.5
competence,-2.125,0.875,jay,-0.5
competence,-2.25,0.5,jeffrey,-0.5
competence,-2.125,1.25,jennifer,-0.5
competence,-2.375,1.0,jennifer li,-0.5
competence,-2.25,0.75,jeremy,-0.5
competence,-2.0,1.0,jermaine,-0.5
competence,-2.125,0.875,jerry,-0.5
competence,-2.5,0.875,jill,-0.5
competence,-2.0,1.0,jill wilson,-0.5
competence,-2.0,0.75,jilue,-0.5
competence,-2.375,0.75,joan,-0.5
competence,-2.375,0.625,john,-0.5
competence,-2.125,0.875,john martin,-0.5
competence,-2.25,0.875,john mueller,-0.5
competence,-2.375,0.5,jonathan,-0.5
competence,-1.875,0.875,jonathon,-0.5
competence,-2.125,0.75,joseph,-0.5
competence,-2.0,0.875,joshua,-0.5
competence,-2.125,1.0,joyce,-0.5
competence,-2.25,1.0,judith,-0.5
competence,-2.25,1.0,judy,-0.5
competence,-2.25,0.875,julie,-0.5
competence,-2.125,0.75,justin,-0.5
competence,-2.375,0.625,kareem,-0.5
competence,-2.375,0.875,karen,-0.5
competence,-2.5,0.875,kayla,-0.5
competence,-2.25,1.0,keisha,-0.5
competence,-2.125,0.75,kenneth,-0.5
competence,-2.0,1.0,kenya,-0.5
competence,-2.375,0.5,kevin,-0.5
competence,-2.375,0.75,khalid bahdoon,-0.5
competence,-2.125,0.75,kimberely,-0.5
competence,-2.25,0.875,kimberley,-0.5
competence,-2.125,1.0,kimberly,-0.5
competence,-2.25,1.0,kristen,-0.5
competence,-2.25,0.75,kristen smith,-0.5
competence,-2.25,0.625,kyle,-0.5
competence,-2.125,0.75,kyler,-0.5
competence,-2.25,0.75,lakeisha,-0.5
competence,-2.25,0.75,lakesha,-0.5
competence,-2.25,0.75,lakisha,-0.5
competence,-2.25,0.875,lakisha jones,-0.5
competence,-2.375,0.5,lamar,-0.5
competence,-2.125,0.375,lamont,-0.5
competence,-2.125,0.75,larry,-0.5
competence,-2.375,0.75,lashonda,-0.5
competence,-1.875,1.125,latasha,-0.5
competence,-2.0,1.0,latisha,-0.5
competence,-2.25,0.875,latonya,-0.5
competence,-2.125,1.0,latoya,-0.5
competence,-2.0,1.0,latoya brown,-0.5
competence,-2.5,0.625,lauren,-0.5
competence,-2.375,0.625,laurie,-0.5
competence,-2.125,1.0,laurie anderson,-0.5
competence,-2.375,0.625,lawanda,-0.5
competence,-2.125,1.125,lei li,-0.5
competence,-2.0,0.625,leroy,-0.5
competence,-2.5,0.875,linda,-0.5
competence,-2.125,1.25,lisa,-0.5
competence,-2.375,0.75,lori,-0.5
competence,-2.25,0.75,lucas peterson,-0.5
competence,-1.875,0.75,lukas minsopoulos,-0.5
competence,-2.25,0.75,mack,-0.5
competence,-2.375,0.5,mamuud irshad,-0.5
competence,-2.25,1.0,margaret,-0.5
competence,-2.125,0.875,mark,-0.5
competence,-2.375,0.625,marquis,-0.5
competence,-2.25,1.125,mary,-0.5
competence,-1.875,1.0,matthew,-0.5
competence,-2.25,0.625,matthew wilson,-0.5
competence,-2.375,0.5,maurice,-0.5
competence,-2.25,1.0,may,-0.5
competence,-2.375,1.0,maya kumar,-0.5
competence,-2.25,0.875,megan,-0.5
competence,-2.25,1.0,melissa,-0.5
competence,-2.0,1.125,meredith,-0.5
competence,-2.0,1.125,meredith miller,-0.5
competence,-2.0,0.875,michael schwartz,-0.5
competence,-2.125,0.875,michael smith,-0.5
competence,-2.25,0.75,michell,-0.5
competence,-2.25,1.0,michelle,-0.5
competence,-2.125,1.0,michelle wang,-0.5
competence,-2.125,1.0,min liu,-0.5
competence,-2.0,0.875,misty,-0.5
competence,-2.125,1.125,monica liu,-0.5
competence,-2.375,0.625,na li,-0.5
competence,-2.25,1.125,nancy,-0.5
competence,-2.375,0.75,natalie,-0.5
competence,-2.125,0.75,nathan,-0.5
competence,-2.0,0.625,neil,-0.5
competence,-2.25,0.875,nia jackson,-0.5
competence,-2.375,0.625,nicole minsopoulos,-0.5
competence,-2.125,0.875,pamela,-0.5
competence,-2.375,0.625,panav singh,-0.5
competence,-2.25,1.0,patrice,-0.5
competence,-2.125,1.0,patricia,-0.5
competence,-2.25,0.625,paul,-0.5
competence,-2.0,0.875,phillips,-0.5
competence,-2.375,0.875,priyanka kaur,-0.5
competence,-2.25,0.75,qahhar kazim,-0.5
competence,-2.125,0.875,rabab saeed,-0.5
competence,-2.375,0.875,rachel,-0.5
competence,-2.25,0.375,rahul kaur,-0.5
competence,-2.0,0.875,rasheed,-0.5
competence,-2.25,1.0,rebecca,-0.5
competence,-2.25,0.625,reginald,-0.5
competence,-2.25,0.625,richard,-0.5
competence,-2.375,0.625,robert,-0.5
competence,-2.125,0.625,robert krueger,-0.5
competence,-2.25,0.625,roderick,-0.5
competence,-2.25,0.875,rose,-0.5
competence,-2.0,1.125,ryan,-0.5
competence,-2.25,1.125,samantha,-0.5
competence,-2.375,0.875,samir sharma,-0.5
competence,-2.125,1.125,sana khan,-0.5
competence,-2.5,0.875,sandra,-0.5
competence,-2.125,1.25,sarah,-0.5
competence,-2.0,1.25,sarah davis,-0.5
competence,-2.25,0.625,scott,-0.5
competence,-2.375,0.75,shakir imtiaz,-0.5
competence,-2.125,0.875,shannon,-0.5
competence,-2.25,0.875,sharon,-0.5
competence,-2.375,0.875,shirley,-0.5
competence,-2.0,1.125,shreya sharma,-0.5
competence,-2.375,0.5,sofiko kushtrim,-0.5
competence,-1.875,0.0,steohen,-0.5
competence,-2.375,0.875,stephanie,-0.5
competence,-2.0,0.75,stephen,-0.5
competence,-2.25,0.5,steven,-0.5
competence,-2.375,1.0,susan,-0.5
competence,-2.25,0.75,tameka,-0.5
competence,-2.5,0.75,tamika,-0.5
competence,-2.125,1.0,tammy,-0.5
competence,-2.125,1.0,tanisha,-0.5
competence,-2.0,1.0,tanisha white,-0.5
competence,-2.0,0.875,tao wang,-0.5
competence,-2.25,0.875,tara singh,-0.5
competence,-2.125,0.75,tawanda,-0.5
competence,-2.125,1.0,teresa,-0.5
competence,-2.25,0.625,terrance,-0.5
competence,-2.25,0.625,terrell,-0.5
competence,-2.125,0.875,thomas,-0.5
competence,-2.125,1.0,timothy,-0.5
competence,-1.875,0.5,timoty,-0.5
competence,-2.5,0.375,todd,-0.5
competence,-2.125,0.75,tomeka,-0.5
competence,-2.25,1.125,tracy,-0.5
competence,-2.125,0.75,tremayne,-0.5
competence,-2.25,0.625,tyler,-0.5
competence,-2.0,0.625,tyrone,-0.5
competence,-2.25,1.0,victoria,-0.5
competence,-2.25,1.0,vivian zhang,-0.5
competence,-2.125,0.5,wiliam,-0.5
competence,-2.375,0.625,william,-0.5
competence,-2.125,0.75,william novak,-0.5
competence,-2.125,0.75,xavier washington,-0.5
competence,-2.125,0.75,xiuying zhang,-0.5
competence,-2.125,1.125,yong zhang,-0.5
competence,-2.25,0.5,zachary,-0.5
competence,-1.0,2.25,aaliyah jackson,-0.25
competence,-1.0,2.0,aasha waabberi,-0.25
competence,-0.875,2.0,abd al-hakiim amar,-0.25
competence,-0.875,2.125,abdullah abukar,-0.25
competence,-0.875,2.375,abigail,-0.25
competence,-0.875,2.0,abigale,-0.25
competence,-1.0,2.0,abu amjad khazin,-0.25
competence,-0.75,2.125,adam,-0.25
competence,-0.875,2.25,aferdita dzaghig,-0.25
competence,-0.875,2.0,afredita dzaghig,-0.25
competence,-1.375,2.375,aisha,-0.25
competence,-1.0,1.875,al-malik khalil,-0.25
competence,-0.875,2.0,alexander,-0.25
competence,-1.0,2.25,alexis,-0.25
competence,-1.0,2.125,ali saeed,-0.25
competence,-0.75,2.375,alison johnson,-0.25
competence,-0.75,2.25,allen wang,-0.25
competence,-1.0,2.25,allison,-0.25
competence,-1.125,2.25,amanda,-0.25
competence,-1.125,2.125,amber,-0.25
competence,-0.875,2.25,amber sullivan,-0.25
competence,-1.0,2.25,amy,-0.25
competence,-0.75,2.375,amy rasmussen,-0.25
competence,-0.875,2.375,amy wang,-0.25
competence,-0.75,2.375,amy wood,-0.25
competence,-1.0,2.0,andre robinson,-0.25
competence,-0.75,2.125,andrew,-0.25
competence,-1.0,2.25,angela,-0.25
competence,-1.0,2.25,anne,-0.25
competence,-0.875,2.0,anthony,-0.25
competence,-0.75,2.0,antwan,-0.25
competence,-1.0,2.25,arjun kumar,-0.25
competence,-0.625,2.375,ashley,-0.25
competence,-1.0,2.125,asif sheikh,-0.25
competence,-1.0,2.25,austin,-0.25
competence,-1.125,2.25,ava,-0.25
competence,-1.0,1.375,babara,-0.25
competence,-0.875,2.375,barbara,-0.25
competence,-0.75,2.125,bill zhang,-0.25
competence,-0.75,2.125,brad,-0.25
competence,-0.875,2.125,bradley,-0.25
competence,-1.0,1.625,brandom,-0.25
competence,-0.625,2.125,brandon,-0.25
competence,-1.0,2.25,brenda,-0.25
competence,-0.875,2.0,brendan,-0.25
competence,-0.625,2.125,brett,-0.25
competence,-0.75,2.375,brianna,-0.25
competence,-0.875,2.375,carol,-0.25
competence,-0.875,2.25,carolyn,-0.25
competence,-0.875,2.375,carrie,-0.25
competence,-1.125,2.125,carrie johnson,-0.25
competence,-1.0,2.125,carrie martin,-0.25
competence,-0.75,2.0,chad,-0.25
competence,-1.0,1.125,chales,-0.25
competence,-0.625,2.125,charles,-0.25
competence,-0.75,2.0,chaudhry mohammad,-0.25
competence,-0.875,2.25,chloe,-0.25
competence,-0.75,2.25,christina,-0.25
competence,-0.75,1.875,chritine,-0.25
competence,-0.75,1.0,chrostopher,-0.25
competence,-0.875,2.25,claire kruger,-0.25
competence,-0.75,2.125,cody baker,-0.25
competence,-1.0,2.125,courtney,-0.25
competence,-1.125,2.125,cynthia,-0.25
competence,-1.0,2.0,daniel,-0.25
competence,-0.875,2.375,danielle,-0.25
competence,-0.75,2.25,darius jackson,-0.25
competence,-0.875,2.125,darnell,-0.25
competence,-0.75,2.25,david,-0.25
competence,-0.75,2.0,david schmitt,-0.25
competence,-0.875,2.375,dawn,-0.25
competence,-0.875,2.0,deandre washington,-0.25
competence,-0.875,2.25,deborah,-0.25
competence,-1.0,2.25,debra,-0.25
competence,-0.75,2.0,dennis,-0.25
competence,-0.75,1.875,deshawn jefferson,-0.25
competence,-1.125,2.125,diane,-0.25
competence,-0.875,2.0,donald,-0.25
competence,-0.875,2.125,dong liu,-0.25
competence,-0.875,2.25,donna,-0.25
competence,-0.625,2.125,donnell,-0.25
competence,-1.0,2.25,dorothy,-0.25
competence,-0.75,1.875,dziella lousaper,-0.25
competence,-0.875,2.0,ebony,-0.25
competence,-1.0,2.125,ebony booker,-0.25
competence,-0.75,2.25,ebony williams,-0.25
competence,-1.125,1.625,edona sanastroug,-0.25
competence,-0.75,2.0,edona sanatroug,-0.25
competence,-0.875,2.25,edward,-0.25
competence,-1.0,2.375,emily,-0.25
competence,-0.875,2.375,emily brown,-0.25
competence,-0.75,2.625,emma,-0.25
competence,-0.875,2.125,eric wang,-0.25
competence,-1.0,2.25,erin,-0.25
competence,-0.625,2.25,ethan,-0.25
competence,-0.875,2.125,fang wang,-0.25
competence,-0.875,2.25,fathia hassan,-0.25
competence,-1.125,2.25,fatima sheikh,-0.25
competence,-0.875,2.125,frank,-0.25
competence,-0.875,2.125,gadarine besnik,-0.25
competence,-0.75,2.0,geoffrey,-0.25
competence,-1.0,2.125,george,-0.25
competence,-0.875,2.125,greg,-0.25
competence,-0.75,2.125,greg johnson,-0.25
competence,-0.875,2.125,hakim,-0.25
competence,-0.875,2.375,hannah,-0.25
competence,-0.875,2.25,hassan khan,-0.25
competence,-0.75,2.5,heather,-0.25
competence,-1.0,2.25,hina chaudhry,-0.25
competence,-1.125,2.125,imani williams,-0.25
competence,-1.125,2.125,isabella,-0.25
competence,-1.0,2.0,jack li,-0.25
competence,-0.625,2.25,jacob,-0.25
competence,-0.875,2.125,jacob myers,-0.25
competence,-0.625,2.125,jake kelly,-0.25
competence,-1.0,2.0,jalen harris,-0.25
competence,-1.125,2.0,jamal,-0.25
competence,-1.0,2.125,james liu,-0.25
competence,-1.0,2.0,james yoder,-0.25
competence,-0.75,2.5,janet,-0.25
competence,-1.0,2.25,janice,-0.25
competence,-1.0,2.125,jasmine washington,-0.25
competence,-0.75,2.0,jason,-0.25
competence,-0.75,2.25,jay,-0.25
competence,-0.875,1.875,jeffrey,-0.25
competence,-0.875,2.5,jennifer,-0.25
competence,-1.0,2.375,jennifer li,-0.25
competence,-0.75,2.25,jeremy,-0.25
competence,-0.75,2.25,jermaine,-0.25
competence,-0.75,2.25,jerry,-0.25
competence,-1.0,2.375,jill,-0.25
competence,-0.75,2.25,jill wilson,-0.25
competence,-0.625,2.125,jilue,-0.25
competence,-0.75,2.375,joan,-0.25
competence,-0.875,2.125,john,-0.25
competence,-0.75,2.25,john martin,-0.25
competence,-1.0,2.125,john mueller,-0.25
competence,-0.75,2.125,jonathan,-0.25
competence,-0.75,2.0,jonathon,-0.25
competence,-0.75,2.125,joseph,-0.25
competence,-0.75,2.125,joshua,-0.25
competence,-0.875,2.25,joyce,-0.25
competence,-1.0,2.25,judith,-0.25
competence,-1.125,2.125,judy,-0.25
competence,-0.875,2.25,julie,-0.25
competence,-0.75,2.125,justin,-0.25
competence,-1.0,2.0,kareem,-0.25
competence,-1.0,2.25,karen,-0.25
competence,-1.125,2.25,kayla,-0.25
competence,-1.0,2.25,keisha,-0.25
competence,-0.75,2.125,kenneth,-0.25
competence,-0.875,2.125,kenya,-0.25
competence,-0.875,2.0,kevin,-0.25
competence,-0.875,2.25,khalid bahdoon,-0.25
competence,-0.625,2.25,kimberely,-0.25
competence,-1.0,2.125,kimberley,-0.25
competence,-0.875,2.25,kimberly,-0.25
competence,-0.875,2.375,kristen,-0.25
competence,-0.75,2.25,kristen smith,-0.25
competence,-0.875,2.0,kyle,-0.25
competence,-0.875,2.0,kyler,-0.25
competence,-0.875,2.125,lakeisha,-0.25
competence,-0.875,2.125,lakesha,-0.25
competence,-1.0,2.0,lakisha,-0.25
competence,-0.875,2.25,lakisha jones,-0.25
competence,-0.875,2.0,lamar,-0.25
competence,-0.625,1.875,lamont,-0.25
competence,-0.875,2.0,larry,-0.25
competence,-1.125,2.0,lashonda,-0.25
competence,-0.875,2.125,latasha,-0.25
competence,-0.875,2.125,latisha,-0.25
competence,-1.0,2.125,latonya,-0.25
competence,-1.0,2.125,latoya,-0.25
competence,-0.875,2.125,latoya brown,-0.25
competence,-0.875,2.25,lauren,-0.25
competence,-0.75,2.25,laurie,-0.25
competence,-1.0,2.125,laurie anderson,-0.25
competence,-1.0,2.0,lawanda,-0.25
competence,-1.125,2.125,lei li,-0.25
competence,-0.75,1.875,leroy,-0.25
competence,-1.0,2.375,linda,-0.25
competence,-1.0,2.375,lisa,-0.25
competence,-1.0,2.125,lori,-0.25
competence,-0.875,2.125,lucas peterson,-0.25
competence,-0.625,2.0,lukas minsopoulos,-0.25
competence,-0.875,2.125,mack,-0.25
competence,-1.0,1.875,mamuud irshad,-0.25
competence,-0.875,2.375,margaret,-0.25
competence,-0.75,2.25,mark,-0.25
competence,-1.0,2.0,marquis,-0.25
competence,-0.75,2.625,mary,-0.25
competence,-0.625,2.25,matthew,-0.25
competence,-0.75,2.125,matthew wilson,-0.25
competence,-0.875,2.0,maurice,-0.25
competence,-0.875,2.375,may,-0.25
competence,-1.125,2.25,maya kumar,-0.25
competence,-0.625,2.5,megan,-0.25
competence,-0.875,2.375,melissa,-0.25
competence,-0.75,2.375,meredith,-0.25
competence,-0.875,2.25,meredith miller,-0.25
competence,-0.75,2.125,michael schwartz,-0.25
competence,-0.625,2.375,michael smith,-0.25
competence,-0.875,2.125,michell,-0.25
competence,-0.875,2.375,michelle,-0.25
competence,-1.0,2.125,michelle wang,-0.25
competence,-1.0,2.125,min liu,-0.25
competence,-0.625,2.25,misty,-0.25
competence,-1.0,2.25,monica liu,-0.25
competence,-1.0,2.0,na li,-0.25
competence,-1.0,2.375,nancy,-0.25
competence,-0.875,2.25,natalie,-0.25
competence,-0.75,2.125,nathan,-0.25
competence,-0.5,2.125,neil,-0.25
competence,-1.0,2.125,nia jackson,-0.25
competence,-0.75,2.25,nicole minsopoulos,-0.25
competence,-0.75,2.25,pamela,-0.25
competence,-1.0,2.0,panav singh,-0.25
competence,-0.875,2.375,patrice,-0.25
competence,-0.875,2.25,patricia,-0.25
competence,-0.75,2.125,paul,-0.25
competence,-0.75,2.125,phillips,-0.25
competence,-1.125,2.125,priyanka kaur,-0.25
competence,-1.0,2.0,qahhar kazim,-0.25
competence,-0.875,2.125,rabab saeed,-0.25
competence,-0.875,2.375,rachel,-0.25
competence,-0.875,1.75,rahul kaur,-0.25
competence,-0.875,2.0,rasheed,-0.25
competence,-0.75,2.5,rebecca,-0.25
competence,-0.75,2.125,reginald,-0.25
competence,-0.875,2.0,richard,-0.25
competence,-1.0,2.0,robert,-0.25
competence,-0.75,2.0,robert krueger,-0.25
competence,-1.0,1.875,roderick,-0.25
competence,-0.875,2.25,rose,-0.25
competence,-0.75,2.375,ryan,-0.25
competence,-1.125,2.25,samantha,-0.25
competence,-1.0,2.25,samir sharma,-0.25
competence,-0.875,2.375,sana khan,-0.25
competence,-1.125,2.25,sandra,-0.25
competence,-0.875,2.5,sarah,-0.25
competence,-1.0,2.25,sarah davis,-0.25
competence,-0.75,2.125,scott,-0.25
competence,-1.0,2.125,shakir imtiaz,-0.25
competence,-0.75,2.25,shannon,-0.25
competence,-0.75,2.375,sharon,-0.25
competence,-1.0,2.25,shirley,-0.25
competence,-0.875,2.25,shreya sharma,-0.25
competence,-1.0,1.875,sofiko kushtrim,-0.25
