axis,delta,margin,name,strength
warmth,1.0,4.125,lakisha jones,0.1
warmth,1.5,4.375,lamar,0.1
warmth,0.625,3.125,lamont,0.1
warmth,1.125,4.0,larry,0.1
warmth,1.125,4.25,lashonda,0.1
warmth,1.25,4.25,latasha,0.1
warmth,1.25,4.25,latisha,0.1
warmth,1.125,4.25,latonya,0.1
warmth,0.875,4.0,latoya,0.1
warmth,0.75,3.75,latoya brown,0.1
warmth,0.625,3.75,lauren,0.1
warmth,0.875,3.875,laurie,0.1
warmth,1.0,4.125,laurie anderson,0.1
warmth,1.25,4.25,lawanda,0.1
warmth,1.125,4.375,lei li,0.1
warmth,1.0,3.625,leroy,0.1
warmth,1.0,4.375,linda,0.1
warmth,1.0,4.375,lisa,0.1
warmth,1.0,4.125,lori,0.1
warmth,1.0,4.0,lucas peterson,0.1
warmth,0.625,3.25,lukas minsopoulos,0.1
warmth,1.375,4.375,mack,0.1
warmth,0.75,3.625,mamuud irshad,0.1
warmth,1.0,4.25,margaret,0.1
warmth,1.125,4.125,mark,0.1
warmth,1.0,4.0,marquis,0.1
warmth,0.5,3.875,mary,0.1
warmth,1.125,4.0,matthew,0.1
warmth,0.625,3.5,matthew wilson,0.1
warmth,0.75,3.625,maurice,0.1
warmth,1.125,4.375,may,0.1
warmth,1.0,4.375,maya kumar,0.1
warmth,1.25,4.375,megan,0.1
warmth,1.25,4.5,melissa,0.1
warmth,1.5,4.625,meredith,0.1
warmth,1.25,4.375,meredith miller,0.1
warmth,1.125,4.0,michael schwartz,0.1
warmth,1.25,4.25,michael smith,0.1
warmth,1.25,4.25,michell,0.1
warmth,0.625,3.875,michelle,0.1
warmth,1.125,4.25,michelle wang,0.1
warmth,0.875,4.0,min liu,0.1
warmth,0.875,3.75,misty,0.1
warmth,1.375,4.625,monica liu,0.1
warmth,1.0,4.0,na li,0.1
warmth,1.0,4.375,nancy,0.1
warmth,1.0,4.125,natalie,0.1
warmth,1.0,3.875,nathan,0.1
warmth,1.375,4.0,neil,0.1
warmth,1.25,4.375,nia jackson,0.1
warmth,0.75,3.75,nicole minsopoulos,0.1
warmth,0.875,3.875,pamela,0.1
warmth,1.125,4.125,panav singh,0.1
warmth,0.75,4.0,patrice,0.1
warmth,1.125,4.25,patricia,0.1
warmth,0.75,3.625,paul,0.1
warmth,1.25,4.125,phillips,0.1
warmth,0.625,3.875,priyanka kaur,0.1
warmth,0.625,3.625,qahhar kazim,0.1
warmth,1.0,4.0,rabab saeed,0.1
warmth,1.0,4.25,rachel,0.1
warmth,0.375,3.0,rahul kaur,0.1
warmth,1.0,3.875,rasheed,0.1
warmth,0.875,4.125,rebecca,0.1
warmth,1.25,4.125,reginald,0.1
warmth,1.125,4.0,richard,0.1
warmth,1.125,4.125,robert,0.1
warmth,0.75,3.5,robert krueger,0.1
warmth,1.125,4.0,roderick,0.1
warmth,1.25,4.375,rose,0.1
warmth,1.0,4.125,ryan,0.1
warmth,1.125,4.5,samantha,0.1
warmth,0.625,3.875,samir sharma,0.1
warmth,1.25,4.5,sana khan,0.1
warmth,1.0,4.375,sandra,0.1
warmth,0.75,4.125,sarah,0.1
warmth,1.375,4.625,sarah davis,0.1
warmth,1.0,3.875,scott,0.1
warmth,0.75,3.875,shakir imtiaz,0.1
warmth,1.25,4.25,shannon,0.1
warmth,1.375,4.5,sharon,0.1
warmth,1.125,4.375,shirley,0.1
warmth,1.25,4.375,shreya sharma,0.1
warmth,1.25,4.125,sofiko kushtrim,0.1
warmth,0.625,2.5,steohen,0.1
warmth,1.125,4.375,stephanie,0.1
warmth,1.375,4.125,stephen,0.1
warmth,0.625,3.375,steven,0.1
warmth,1.25,4.625,susan,0.1
warmth,1.375,4.375,tameka,0.1
warmth,1.125,4.375,tamika,0.1
warmth,1.0,4.125,tammy,0.1
warmth,1.125,4.25,tanisha,0.1
warmth,1.0,4.0,tanisha white,0.1
warmth,1.125,4.0,tao wang,0.1
warmth,0.75,3.875,tara singh,0.1
warmth,1.0,3.875,tawanda,0.1
warmth,1.125,4.25,teresa,0.1
warmth,0.875,3.75,terrance,0.1
warmth,0.875,3.75,terrell,0.1
warmth,1.25,4.25,thomas,0.1
warmth,1.125,4.25,timothy,0.1
warmth,0.375,2.75,timoty,0.1
warmth,0.875,3.75,todd,0.1
warmth,0.875,3.75,tomeka,0.1
warmth,1.125,4.5,tracy,0.1
warmth,0.75,3.625,tremayne,0.1
warmth,1.125,4.0,tyler,0.1
warmth,1.375,4.0,tyrone,0.1
warmth,1.125,4.375,victoria,0.1
warmth,0.75,4.0,vivian zhang,0.1
warmth,1.0,3.625,wiliam,0.1
warmth,1.0,4.0,william,0.1
warmth,1.25,4.125,william novak,0.1
warmth,0.75,3.625,xavier washington,0.1
warmth,0.75,3.625,xiuying zhang,0.1
warmth,1.125,4.375,yong zhang,0.1
warmth,0.625,3.375,zachary,0.1
competence,-0.5,2.75,aaliyah jackson,-0.1
competence,-0.625,2.375,aasha waabberi,-0.1
competence,-0.375,2.5,abd al-hakiim amar,-0.1
competence,-0.375,2.625,abdullah abukar,-0.1
competence,-0.625,2.625,abigail,-0.1
competence,-0.5,2.375,abigale,-0.1
competence,-0.625,2.375,abu amjad khazin,-0.1
competence,-0.25,2.625,adam,-0.1
competence,-0.5,2.625,aferdita dzaghig,-0.1
competence,-0.5,2.375,afredita dzaghig,-0.1
competence,-1.0,2.75,aisha,-0.1
competence,-0.5,2.375,al-malik khalil,-0.1
competence,-0.5,2.375,alexander,-0.1
competence,-0.625,2.625,alexis,-0.1
competence,-0.5,2.625,ali saeed,-0.1
competence,-0.5,2.625,alison johnson,-0.1
competence,-0.375,2.625,allen wang,-0.1
competence,-0.5,2.75,allison,-0.1
competence,-0.625,2.75,amanda,-0.1
competence,-0.625,2.625,amber,-0.1
competence,-0.5,2.625,amber sullivan,-0.1
competence,-0.625,2.625,amy,-0.1
competence,-0.5,2.625,amy rasmussen,-0.1
competence,-0.625,2.625,amy wang,-0.1
competence,-0.375,2.75,amy wood,-0.1
competence,-0.5,2.5,andre robinson,-0.1
competence,-0.375,2.5,andrew,-0.1
competence,-0.5,2.75,angela,-0.1
competence,-0.5,2.75,anne,-0.1
competence,-0.625,2.25,anthony,-0.1
competence,-0.25,2.5,antwan,-0.1
competence,-0.625,2.625,arjun kumar,-0.1
competence,-0.375,2.625,ashley,-0.1
competence,-0.5,2.625,asif sheikh,-0.1
competence,-0.75,2.5,austin,-0.1
competence,-0.75,2.625,ava,-0.1
competence,-0.375,2.0,babara,-0.1
competence,-0.375,2.875,barbara,-0.1
competence,-0.5,2.375,bill zhang,-0.1
competence,-0.5,2.375,brad,-0.1
competence,-0.5,2.5,bradley,-0.1
competence,-0.375,2.25,brandom,-0.1
competence,-0.25,2.5,brandon,-0.1
competence,-0.5,2.75,brenda,-0.1
competence,-0.375,2.5,brendan,-0.1
competence,-0.375,2.375,brett,-0.1
competence,-0.5,2.625,brianna,-0.1
competence,-0.625,2.625,carol,-0.1
competence,-0.625,2.5,carolyn,-0.1
competence,-0.625,2.625,carrie,-0.1
competence,-0.625,2.625,carrie johnson,-0.1
competence,-0.5,2.625,carrie martin,-0.1
competence,-0.5,2.25,chad,-0.1
competence,-0.5,1.625,chales,-0.1
competence,-0.375,2.375,charles,-0.1
competence,-0.375,2.375,chaudhry mohammad,-0.1
competence,-0.5,2.625,chloe,-0.1
competence,-0.5,2.5,christina,-0.1
competence,-0.375,2.25,chritine,-0.1
competence,-0.375,1.375,chrostopher,-0.1
competence,-0.625,2.5,claire kruger,-0.1
competence,-0.375,2.5,cody baker,-0.1
competence,-0.625,2.5,courtney,-0.1
competence,-0.5,2.75,cynthia,-0.1
competence,-0.5,2.5,daniel,-0.1
competence,-0.625,2.625,danielle,-0.1
competence,-0.5,2.5,darius jackson,-0.1
competence,-0.5,2.5,darnell,-0.1
competence,-0.375,2.625,david,-0.1
competence,-0.25,2.5,david schmitt,-0.1
competence,-0.625,2.625,dawn,-0.1
competence,-0.5,2.375,deandre washington,-0.1
competence,-0.625,2.5,deborah,-0.1
competence,-0.625,2.625,debra,-0.1
competence,-0.375,2.375,dennis,-0.1
competence,-0.375,2.25,deshawn jefferson,-0.1
competence,-0.625,2.625,diane,-0.1
competence,-0.5,2.375,donald,-0.1
competence,-0.625,2.375,dong liu,-0.1
competence,-0.5,2.625,donna,-0.1
competence,-0.375,2.375,donnell,-0.1
competence,-0.75,2.5,dorothy,-0.1
competence,-0.25,2.375,dziella lousaper,-0.1
competence,-0.375,2.5,ebony,-0.1
competence,-0.625,2.5,ebony booker,-0.1
competence,-0.5,2.5,ebony williams,-0.1
competence,-0.5,2.25,edona sanastroug,-0.1
competence,-0.375,2.375,edona sanatroug,-0.1
competence,-0.5,2.625,edward,-0.1
competence,-0.5,2.875,emily,-0.1
competence,-0.5,2.75,emily brown,-0.1
competence,-0.5,2.875,emma,-0.1
competence,-0.375,2.625,eric wang,-0.1
competence,-0.625,2.625,erin,-0.1
competence,-0.375,2.5,ethan,-0.1
competence,-0.5,2.5,fang wang,-0.1
competence,-0.5,2.625,fathia hassan,-0.1
competence,-0.5,2.875,fatima sheikh,-0.1
competence,-0.5,2.5,frank,-0.1
competence,-0.5,2.5,gadarine besnik,-0.1
competence,-0.375,2.375,geoffrey,-0.1
competence,-0.5,2.625,george,-0.1
competence,-0.5,2.5,greg,-0.1
competence,-0.375,2.5,greg johnson,-0.1
competence,-0.5,2.5,hakim,-0.1
competence,-0.625,2.625,hannah,-0.1
competence,-0.375,2.75,hassan khan,-0.1
competence,-0.625,2.625,heather,-0.1
competence,-0.625,2.625,hina chaudhry,-0.1
competence,-0.5,2.75,imani williams,-0.1
competence,-0.5,2.75,isabella,-0.1
competence,-0.375,2.625,jack li,-0.1
competence,-0.375,2.5,jacob,-0.1
competence,-0.375,2.625,jacob myers,-0.1
competence,-0.25,2.5,jake kelly,-0.1
competence,-0.625,2.375,jalen harris,-0.1
competence,-0.5,2.625,jamal,-0.1
competence,-0.625,2.5,james liu,-0.1
competence,-0.5,2.5,james yoder,-0.1
competence,-0.5,2.75,janet,-0.1
competence,-0.625,2.625,janice,-0.1
competence,-0.5,2.625,jasmine washington,-0.1
competence,-0.375,2.375,jason,-0.1
competence,-0.5,2.5,jay,-0.1
competence,-0.375,2.375,jeffrey,-0.1
competence,-0.5,2.875,jennifer,-0.1
competence,-0.75,2.625,jennifer li,-0.1
competence,-0.625,2.375,jeremy,-0.1
competence,-0.5,2.5,jermaine,-0.1
competence,-0.5,2.5,jerry,-0.1
competence,-0.625,2.75,jill,-0.1
competence,-0.375,2.625,jill wilson,-0.1
competence,-0.25,2.5,jilue,-0.1
competence,-0.5,2.625,joan,-0.1
competence,-0.5,2.5,john,-0.1
competence,-0.375,2.625,john martin,-0.1
competence,-0.5,2.625,john mueller,-0.1
competence,-0.5,2.375,jonathan,-0.1
competence,-0.375,2.375,jonathon,-0.1
competence,-0.375,2.5,joseph,-0.1
competence,-0.5,2.375,joshua,-0.1
competence,-0.5,2.625,joyce,-0.1
competence,-0.625,2.625,judith,-0.1
competence,-0.625,2.625,judy,-0.1
competence,-0.5,2.625,julie,-0.1
competence,-0.375,2.5,justin,-0.1
competence,-0.625,2.375,kareem,-0.1
competence,-0.625,2.625,karen,-0.1
competence,-0.875,2.5,kayla,-0.1
competence,-0.625,2.625,keisha,-0.1
competence,-0.5,2.375,kenneth,-0.1
competence,-0.5,2.5,kenya,-0.1
competence,-0.5,2.375,kevin,-0.1
competence,-0.5,2.625,khalid bahdoon,-0.1
competence,-0.375,2.5,kimberely,-0.1
competence,-0.625,2.5,kimberley,-0.1
competence,-0.5,2.625,kimberly,-0.1
competence,-0.5,2.75,kristen,-0.1
competence,-0.375,2.625,kristen smith,-0.1
competence,-0.375,2.5,kyle,-0.1
competence,-0.375,2.5,kyler,-0.1
competence,-0.375,2.625,lakeisha,-0.1
competence,-0.5,2.5,lakesha,-0.1
competence,-0.5,2.5,lakisha,-0.1
competence,-0.5,2.625,lakisha jones,-0.1
competence,-0.5,2.375,lamar,-0.1
competence,-0.25,2.25,lamont,-0.1
competence,-0.5,2.375,larry,-0.1
competence,-0.5,2.625,lashonda,-0.1
competence,-0.5,2.5,latasha,-0.1
competence,-0.375,2.625,latisha,-0.1
competence,-0.625,2.5,latonya,-0.1
competence,-0.625,2.5,latoya,-0.1
competence,-0.375,2.625,latoya brown,-0.1
competence,-0.5,2.625,lauren,-0.1
competence,-0.5,2.5,laurie,-0.1
competence,-0.5,2.625,laurie anderson,-0.1
competence,-0.5,2.5,lawanda,-0.1
competence,-0.625,2.625,lei li,-0.1
competence,-0.25,2.375,leroy,-0.1
competence,-0.75,2.625,linda,-0.1
competence,-0.625,2.75,lisa,-0.1
competence,-0.375,2.75,lori,-0.1
competence,-0.375,2.625,lucas peterson,-0.1
competence,-0.375,2.25,lukas minsopoulos,-0.1
competence,-0.5,2.5,mack,-0.1
competence,-0.375,2.5,mamuud irshad,-0.1
competence,-0.375,2.875,margaret,-0.1
competence,-0.375,2.625,mark,-0.1
competence,-0.625,2.375,marquis,-0.1
competence,-0.5,2.875,mary,-0.1
competence,-0.375,2.5,matthew,-0.1
competence,-0.5,2.375,matthew wilson,-0.1
competence,-0.5,2.375,maurice,-0.1
competence,-0.625,2.625,may,-0.1
competence,-0.625,2.75,maya kumar,-0.1
competence,-0.375,2.75,megan,-0.1
competence,-0.625,2.625,melissa,-0.1
competence,-0.375,2.75,meredith,-0.1
competence,-0.5,2.625,meredith miller,-0.1
competence,-0.375,2.5,michael schwartz,-0.1
competence,-0.375,2.625,michael smith,-0.1
competence,-0.625,2.375,michell,-0.1
competence,-0.625,2.625,michelle,-0.1
competence,-0.5,2.625,michelle wang,-0.1
competence,-0.5,2.625,min liu,-0.1
competence,-0.375,2.5,misty,-0.1
competence,-0.5,2.75,monica liu,-0.1
competence,-0.5,2.5,na li,-0.1
competence,-0.5,2.875,nancy,-0.1
competence,-0.625,2.5,natalie,-0.1
competence,-0.5,2.375,nathan,-0.1
competence,-0.125,2.5,neil,-0.1
competence,-0.5,2.625,nia jackson,-0.1
competence,-0.375,2.625,nicole minsopoulos,-0.1
competence,-0.375,2.625,pamela,-0.1
competence,-0.375,2.625,panav singh,-0.1
competence,-0.5,2.75,patrice,-0.1
competence,-0.5,2.625,patricia,-0.1
competence,-0.375,2.5,paul,-0.1
competence,-0.375,2.5,phillips,-0.1
competence,-0.625,2.625,priyanka kaur,-0.1
competence,-0.625,2.375,qahhar kazim,-0.1
competence,-0.375,2.625,rabab saeed,-0.1
competence,-0.625,2.625,rachel,-0.1
competence,-0.375,2.25,rahul kaur,-0.1
competence,-0.375,2.5,rasheed,-0.1
competence,-0.5,2.75,rebecca,-0.1
competence,-0.375,2.5,reginald,-0.1
competence,-0.5,2.375,richard,-0.1
competence,-0.5,2.5,robert,-0.1
competence,-0.25,2.5,robert krueger,-0.1
competence,-0.5,2.375,roderick,-0.1
competence,-0.375,2.75,rose,-0.1
competence,-0.375,2.75,ryan,-0.1
competence,-0.625,2.75,samantha,-0.1
competence,-0.75,2.5,samir sharma,-0.1
competence,-0.375,2.875,sana khan,-0.1
competence,-0.625,2.75,sandra,-0.1
competence,-0.5,2.875,sarah,-0.1
competence,-0.625,2.625,sarah davis,-0.1
competence,-0.375,2.5,scott,-0.1
competence,-0.625,2.5,shakir imtiaz,-0.1
competence,-0.375,2.625,shannon,-0.1
competence,-0.5,2.625,sharon,-0.1
competence,-0.75,2.5,shirley,-0.1
competence,-0.375,2.75,shreya sharma,-0.1
competence,-0.375,2.5,sofiko kushtrim,-0.1
competence,-0.25,1.625,steohen,-0.1
competence,-0.5,2.75,stephanie,-0.1
competence,-0.375,2.375,stephen,-0.1
competence,-0.5,2.25,steven,-0.1
competence,-0.625,2.75,susan,-0.1
competence,-0.5,2.5,tameka,-0.1
competence,-0.5,2.75,tamika,-0.1
competence,-0.375,2.75,tammy,-0.1
competence,-0.5,2.625,tanisha,-0.1
competence,-0.5,2.5,tanisha white,-0.1
competence,-0.25,2.625,tao wang,-0.1
competence,-0.5,2.625,tara singh,-0.1
competence,-0.375,2.5,tawanda,-0.1
competence,-0.5,2.625,teresa,-0.1
competence,-0.375,2.5,terrance,-0.1
competence,-0.375,2.5,terrell,-0.1
competence,-0.5,2.5,thomas,-0.1
competence,-0.5,2.625,timothy,-0.1
competence,-0.375,2.0,timoty,-0.1
competence,-0.5,2.375,todd,-0.1
competence,-0.5,2.375,tomeka,-0.1
competence,-0.625,2.75,tracy,-0.1
competence,-0.5,2.375,tremayne,-0.1
competence,-0.5,2.375,tyler,-0.1
competence,-0.5,2.125,tyrone,-0.1
competence,-0.75,2.5,victoria,-0.1
competence,-0.625,2.625,vivian zhang,-0.1
competence,-0.5,2.125,wiliam,-0.1
competence,-0.375,2.625,william,-0.1
competence,-0.375,2.5,william novak,-0.1
competence,-0.5,2.375,xavier washington,-0.1
competence,-0.375,2.5,xiuying zhang,-0.1
competence,-0.625,2.625,yong zhang,-0.1
competence,-0.5,2.25,zachary,-0.1
competence,-0.375,2.875,aaliyah jackson,-0.05
competence,-0.375,2.625,aasha waabberi,-0.05
competence,-0.125,2.75,abd al-hakiim amar,-0.05
competence,-0.375,2.625,abdullah abukar,-0.05
competence,-0.25,3.0,abigail,-0.05
competence,-0.25,2.625,abigale,-0.05
competence,-0.25,2.75,abu amjad khazin,-0.05
competence,-0.125,2.75,adam,-0.05
competence,-0.375,2.75,aferdita dzaghig,-0.05
competence,-0.25,2.625,afredita dzaghig,-0.05
competence,-0.875,2.875,aisha,-0.05
competence,-0.375,2.5,al-malik khalil,-0.05
competence,-0.125,2.75,alexander,-0.05
competence,-0.375,2.875,alexis,-0.05
competence,-0.375,2.75,ali saeed,-0.05
competence,-0.25,2.875,alison johnson,-0.05
competence,-0.25,2.75,allen wang,-0.05
competence,-0.375,2.875,allison,-0.05
competence,-0.375,3.0,amanda,-0.05
competence,-0.125,3.125,amber,-0.05
competence,-0.375,2.75,amber sullivan,-0.05
competence,-0.5,2.75,amy,-0.05
competence,-0.25,2.875,amy rasmussen,-0.05
competence,-0.5,2.75,amy wang,-0.05
competence,-0.125,3.0,amy wood,-0.05
competence,-0.25,2.75,andre robinson,-0.05
competence,-0.25,2.625,andrew,-0.05
competence,-0.375,2.875,angela,-0.05
competence,-0.25,3.0,anne,-0.05
competence,-0.375,2.5,anthony,-0.05
competence,-0.25,2.5,antwan,-0.05
competence,-0.5,2.75,arjun kumar,-0.05
competence,-0.25,2.75,ashley,-0.05
competence,-0.25,2.875,asif sheikh,-0.05
competence,-0.5,2.75,austin,-0.05
competence,-0.5,2.875,ava,-0.05
competence,-0.375,2.0,babara,-0.05
competence,-0.375,2.875,barbara,-0.05
competence,-0.25,2.625,bill zhang,-0.05
competence,-0.25,2.625,brad,-0.05
competence,-0.375,2.625,bradley,-0.05
competence,-0.125,2.5,brandom,-0.05
competence,-0.125,2.625,brandon,-0.05
competence,-0.25,3.0,brenda,-0.05
competence,-0.25,2.625,brendan,-0.05
competence,-0.125,2.625,brett,-0.05
competence,-0.375,2.75,brianna,-0.05
competence,-0.375,2.875,carol,-0.05
competence,-0.375,2.75,carolyn,-0.05
competence,-0.375,2.875,carrie,-0.05
competence,-0.5,2.75,carrie johnson,-0.05
competence,-0.375,2.75,carrie martin,-0.05
competence,-0.25,2.5,chad,-0.05
competence,-0.375,1.75,chales,-0.05
competence,-0.375,2.375,charles,-0.05
competence,-0.25,2.5,chaudhry mohammad,-0.05
competence,-0.25,2.875,chloe,-0.05
competence,-0.125,2.875,christina,-0.05
competence,-0.25,2.375,chritine,-0.05
competence,-0.25,1.5,chrostopher,-0.05
competence,-0.375,2.75,claire kruger,-0.05
competence,-0.25,2.625,cody baker,-0.05
competence,-0.25,2.875,courtney,-0.05
competence,-0.5,2.75,cynthia,-0.05
competence,-0.25,2.75,daniel,-0.05
competence,-0.375,2.875,danielle,-0.05
competence,-0.375,2.625,darius jackson,-0.05
competence,-0.25,2.75,darnell,-0.05
competence,-0.25,2.75,david,-0.05
competence,-0.25,2.5,david schmitt,-0.05
competence,-0.375,2.875,dawn,-0.05
competence,-0.375,2.5,deandre washington,-0.05
competence,-0.25,2.875,deborah,-0.05
competence,-0.375,2.875,debra,-0.05
competence,-0.25,2.5,dennis,-0.05
competence,-0.125,2.5,deshawn jefferson,-0.05
competence,-0.5,2.75,diane,-0.05
competence,-0.375,2.5,donald,-0.05
competence,-0.375,2.625,dong liu,-0.05
competence,-0.25,2.875,donna,-0.05
competence,-0.125,2.625,donnell,-0.05
competence,-0.375,2.875,dorothy,-0.05
competence,-0.125,2.5,dziella lousaper,-0.05
competence,-0.25,2.625,ebony,-0.05
competence,-0.375,2.75,ebony booker,-0.05
competence,-0.25,2.75,ebony williams,-0.05
competence,-0.375,2.375,edona sanastroug,-0.05
competence,-0.25,2.5,edona sanatroug,-0.05
competence,-0.375,2.75,edward,-0.05
competence,-0.375,3.0,emily,-0.05
competence,-0.25,3.0,emily brown,-0.05
competence,-0.375,3.0,emma,-0.05
competence,-0.375,2.625,eric wang,-0.05
competence,-0.375,2.875,erin,-0.05
competence,-0.125,2.75,ethan,-0.05
competence,-0.375,2.625,fang wang,-0.05
competence,-0.375,2.75,fathia hassan,-0.05
competence,-0.375,3.0,fatima sheikh,-0.05
competence,-0.375,2.625,frank,-0.05
competence,-0.25,2.75,gadarine besnik,-0.05
competence,-0.25,2.5,geoffrey,-0.05
competence,-0.375,2.75,george,-0.05
competence,-0.375,2.625,greg,-0.05
competence,-0.25,2.625,greg johnson,-0.05
competence,-0.125,2.875,hakim,-0.05
competence,-0.375,2.875,hannah,-0.05
competence,-0.25,2.875,hassan khan,-0.05
competence,-0.25,3.0,heather,-0.05
competence,-0.375,2.875,hina chaudhry,-0.05
competence,-0.375,2.875,imani williams,-0.05
competence,-0.375,2.875,isabella,-0.05
competence,-0.25,2.75,jack li,-0.05
competence,-0.125,2.75,jacob,-0.05
competence,-0.375,2.625,jacob myers,-0.05
competence,-0.125,2.625,jake kelly,-0.05
competence,-0.375,2.625,jalen harris,-0.05
competence,-0.5,2.625,jamal,-0.05
competence,-0.375,2.75,james liu,-0.05
competence,-0.375,2.625,james yoder,-0.05
competence,-0.375,2.875,janet,-0.05
competence,-0.5,2.75,janice,-0.05
competence,-0.25,2.875,jasmine washington,-0.05
competence,-0.25,2.5,jason,-0.05
competence,-0.25,2.75,jay,-0.05
competence,-0.125,2.625,jeffrey,-0.05
competence,-0.25,3.125,jennifer,-0.05
competence,-0.375,3.0,jennifer li,-0.05
competence,-0.375,2.625,jeremy,-0.05
competence,-0.25,2.75,jermaine,-0.05
competence,-0.25,2.75,jerry,-0.05
competence,-0.5,2.875,jill,-0.05
competence,-0.25,2.75,jill wilson,-0.05
competence,-0.125,2.625,jilue,-0.05
competence,-0.25,2.875,joan,-0.05
competence,-0.25,2.75,john,-0.05
competence,-0.25,2.75,john martin,-0.05
competence,-0.5,2.625,john mueller,-0.05
competence,-0.25,2.625,jonathan,-0.05
competence,-0.125,2.625,jonathon,-0.05
competence,-0.125,2.75,joseph,-0.05
competence,-0.25,2.625,joshua,-0.05
competence,-0.5,2.625,joyce,-0.05
competence,-0.375,2.875,judith,-0.05
competence,-0.375,2.875,judy,-0.05
competence,-0.25,2.875,julie,-0.05
competence,-0.25,2.625,justin,-0.05
competence,-0.375,2.625,kareem,-0.05
competence,-0.375,2.875,karen,-0.05
competence,-0.5,2.875,kayla,-0.05
competence,-0.25,3.0,keisha,-0.05
competence,-0.25,2.625,kenneth,-0.05
competence,-0.375,2.625,kenya,-0.05
competence,-0.25,2.625,kevin,-0.05
competence,-0.25,2.875,khalid bahdoon,-0.05
competence,-0.25,2.625,kimberely,-0.05
competence,-0.25,2.875,kimberley,-0.05
competence,-0.25,2.875,kimberly,-0.05
competence,-0.25,3.0,kristen,-0.05
competence,-0.25,2.75,kristen smith,-0.05
competence,-0.125,2.75,kyle,-0.05
competence,-0.375,2.5,kyler,-0.05
competence,-0.125,2.875,lakeisha,-0.05
competence,-0.25,2.75,lakesha,-0.05
competence,-0.25,2.75,lakisha,-0.05
competence,-0.375,2.75,lakisha jones,-0.05
competence,-0.25,2.625,lamar,-0.05
competence,-0.125,2.375,lamont,-0.05
competence,-0.375,2.5,larry,-0.05
competence,-0.5,2.625,lashonda,-0.05
competence,-0.375,2.625,latasha,-0.05
competence,-0.25,2.75,latisha,-0.05
competence,-0.5,2.625,latonya,-0.05
competence,-0.375,2.75,latoya,-0.05
competence,-0.25,2.75,latoya brown,-0.05
competence,-0.375,2.75,lauren,-0.05
competence,-0.25,2.75,laurie,-0.05
competence,-0.375,2.75,laurie anderson,-0.05
competence,-0.375,2.625,lawanda,-0.05
competence,-0.375,2.875,lei li,-0.05
competence,-0.25,2.375,leroy,-0.05
competence,-0.375,3.0,linda,-0.05
competence,-0.375,3.0,lisa,-0.05
competence,-0.375,2.75,lori,-0.05
competence,-0.375,2.625,lucas peterson,-0.05
competence,-0.125,2.5,lukas minsopoulos,-0.05
competence,-0.375,2.625,mack,-0.05
competence,-0.25,2.625,mamuud irshad,-0.05
competence,-0.5,2.75,margaret,-0.05
competence,-0.25,2.75,mark,-0.05
competence,-0.375,2.625,marquis,-0.05
competence,-0.375,3.0,mary,-0.05
competence,-0.25,2.625,matthew,-0.05
competence,-0.25,2.625,matthew wilson,-0.05
competence,-0.25,2.625,maurice,-0.05
competence,-0.375,2.875,may,-0.05
competence,-0.375,3.0,maya kumar,-0.05
competence,-0.25,2.875,megan,-0.05
competence,-0.375,2.875,melissa,-0.05
competence,-0.25,2.875,meredith,-0.05
competence,-0.125,3.0,meredith miller,-0.05
competence,-0.375,2.5,michael schwartz,-0.05
competence,-0.25,2.75,michael smith,-0.05
competence,-0.25,2.75,michell,-0.05
competence,-0.375,2.875,michelle,-0.05
competence,-0.25,2.875,michelle wang,-0.05
competence,-0.25,2.875,min liu,-0.05
competence,-0.125,2.75,misty,-0.05
competence,-0.125,3.125,monica liu,-0.05
competence,-0.375,2.625,na li,-0.05
competence,-0.375,3.0,nancy,-0.05
competence,-0.375,2.75,natalie,-0.05
competence,-0.25,2.625,nathan,-0.05
competence,0.0,2.625,neil,-0.05
competence,-0.25,2.875,nia jackson,-0.05
competence,-0.25,2.75,nicole minsopoulos,-0.05
competence,-0.125,2.875,pamela,-0.05
competence,-0.375,2.625,panav singh,-0.05
competence,-0.375,2.875,patrice,-0.05
competence,-0.375,2.75,patricia,-0.05
competence,-0.125,2.75,paul,-0.05
competence,-0.25,2.625,phillips,-0.05
competence,-0.5,2.75,priyanka kaur,-0.05
competence,-0.25,2.75,qahhar kazim,-0.05
competence,-0.25,2.75,rabab saeed,-0.05
competence,-0.5,2.75,rachel,-0.05
competence,-0.25,2.375,rahul kaur,-0.05
competence,-0.125,2.75,rasheed,-0.05
competence,-0.25,3.0,rebecca,-0.05
competence,-0.25,2.625,reginald,-0.05
competence,-0.375,2.5,richard,-0.05
competence,-0.375,2.625,robert,-0.05
competence,-0.25,2.5,robert krueger,-0.05
competence,-0.25,2.625,roderick,-0.05
competence,-0.375,2.75,rose,-0.05
competence,-0.375,2.75,ryan,-0.05
competence,-0.375,3.0,samantha,-0.05
competence,-0.5,2.75,samir sharma,-0.05
competence,-0.25,3.0,sana khan,-0.05
competence,-0.375,3.0,sandra,-0.05
competence,-0.375,3.0,sarah,-0.05
competence,-0.25,3.0,sarah davis,-0.05
competence,-0.125,2.75,scott,-0.05
competence,-0.5,2.625,shakir imtiaz,-0.05
competence,-0.25,2.75,shannon,-0.05
competence,-0.25,2.875,sharon,-0.05
competence,-0.375,2.875,shirley,-0.05
competence,-0.125,3.0,shreya sharma,-0.05
competence,-0.25,2.625,sofiko kushtrim,-0.05
