axis,delta,margin,name,strength
warmth,0.875,4.0,lakisha jones,0.1
warmth,1.0,3.875,lamar,0.1
warmth,0.75,3.25,lamont,0.1
warmth,1.25,4.125,larry,0.1
warmth,0.75,3.875,lashonda,0.1
warmth,1.0,4.0,latasha,0.1
warmth,0.875,3.875,latisha,0.1
warmth,0.75,3.875,latonya,0.1
warmth,0.875,4.0,latoya,0.1
warmth,0.75,3.75,latoya brown,0.1
warmth,0.75,3.875,lauren,0.1
warmth,0.875,3.875,laurie,0.1
warmth,1.125,4.25,laurie anderson,0.1
warmth,1.375,4.375,lawanda,0.1
warmth,1.25,4.5,lei li,0.1
warmth,0.875,3.5,leroy,0.1
warmth,0.875,4.25,linda,0.1
warmth,1.25,4.625,lisa,0.1
warmth,0.625,3.75,lori,0.1
warmth,1.125,4.125,lucas peterson,0.1
warmth,0.625,3.25,lukas minsopoulos,0.1
warmth,0.875,3.875,mack,0.1
warmth,0.75,3.625,mamuud irshad,0.1
warmth,1.125,4.375,margaret,0.1
warmth,1.25,4.25,mark,0.1
warmth,0.75,3.75,marquis,0.1
warmth,0.75,4.125,mary,0.1
warmth,0.75,3.625,matthew,0.1
warmth,1.25,4.125,matthew wilson,0.1
warmth,0.75,3.625,maurice,0.1
warmth,1.375,4.625,may,0.1
warmth,1.25,4.625,maya kumar,0.1
warmth,0.75,3.875,megan,0.1
warmth,1.125,4.375,melissa,0.1
warmth,1.25,4.375,meredith,0.1
warmth,1.25,4.375,meredith miller,0.1
warmth,1.25,4.125,michael schwartz,0.1
warmth,1.25,4.25,michael smith,0.1
warmth,0.875,3.875,michell,0.1
warmth,0.625,3.875,michelle,0.1
warmth,0.75,3.875,michelle wang,0.1
warmth,0.875,4.0,min liu,0.1
warmth,0.875,3.75,misty,0.1
warmth,1.0,4.25,monica liu,0.1
warmth,0.75,3.75,na li,0.1
warmth,1.375,4.75,nancy,0.1
warmth,0.75,3.875,natalie,0.1
warmth,1.125,4.0,nathan,0.1
warmth,1.375,4.0,neil,0.1
warmth,1.0,4.125,nia jackson,0.1
warmth,0.875,3.875,nicole minsopoulos,0.1
warmth,1.0,4.0,pamela,0.1
warmth,0.75,3.75,panav singh,0.1
warmth,0.75,4.0,patrice,0.1
warmth,1.375,4.5,patricia,0.1
warmth,1.375,4.25,paul,0.1
warmth,1.25,4.125,phillips,0.1
warmth,0.75,4.0,priyanka kaur,0.1
warmth,0.625,3.625,qahhar kazim,0.1
warmth,1.25,4.25,rabab saeed,0.1
warmth,1.25,4.5,rachel,0.1
warmth,0.375,3.0,rahul kaur,0.1
warmth,0.875,3.75,rasheed,0.1
warmth,1.125,4.375,rebecca,0.1
warmth,1.375,4.25,reginald,0.1
warmth,1.25,4.125,richard,0.1
warmth,1.125,4.125,robert,0.1
warmth,1.125,3.875,robert krueger,0.1
warmth,1.25,4.125,roderick,0.1
warmth,1.0,4.125,rose,0.1
warmth,1.25,4.375,ryan,0.1
warmth,0.625,4.0,samantha,0.1
warmth,0.625,3.875,samir sharma,0.1
warmth,1.375,4.625,sana khan,0.1
warmth,0.75,4.125,sandra,0.1
warmth,1.375,4.75,sarah,0.1
warmth,1.5,4.75,sarah davis,0.1
warmth,1.25,4.125,scott,0.1
warmth,0.75,3.875,shakir imtiaz,0.1
warmth,0.875,3.875,shannon,0.1
warmth,0.875,4.0,sharon,0.1
warmth,1.25,4.5,shirley,0.1
warmth,1.0,4.125,shreya sharma,0.1
warmth,0.625,3.5,sofiko kushtrim,0.1
warmth,0.625,2.5,steohen,0.1
warmth,0.75,4.0,stephanie,0.1
warmth,0.875,3.625,stephen,0.1
warmth,0.625,3.375,steven,0.1
warmth,1.375,4.75,susan,0.1
warmth,1.375,4.375,tameka,0.1
warmth,1.125,4.375,tamika,0.1
warmth,0.875,4.0,tammy,0.1
warmth,1.0,4.125,tanisha,0.1
warmth,0.875,3.875,tanisha white,0.1
warmth,1.25,4.125,tao wang,0.1
warmth,1.375,4.5,tara singh,0.1
warmth,1.0,3.875,tawanda,0.1
warmth,0.875,4.0,teresa,0.1
warmth,0.75,3.625,terrance,0.1
warmth,0.75,3.625,terrell,0.1
warmth,1.25,4.25,thomas,0.1
warmth,1.0,4.125,timothy,0.1
warmth,0.5,2.875,timoty,0.1
warmth,1.0,3.875,todd,0.1
warmth,0.875,3.75,tomeka,0.1
warmth,1.25,4.625,tracy,0.1
warmth,0.75,3.625,tremayne,0.1
warmth,0.875,3.75,tyler,0.1
warmth,0.875,3.5,tyrone,0.1
warmth,1.25,4.5,victoria,0.1
warmth,1.125,4.375,vivian zhang,0.1
warmth,0.625,3.25,wiliam,0.1
warmth,0.875,3.875,william,0.1
warmth,0.75,3.625,william novak,0.1
warmth,0.75,3.625,xavier washington,0.1
warmth,0.875,3.75,xiuying zhang,0.1
warmth,0.75,4.0,yong zhang,0.1
warmth,0.625,3.375,zachary,0.1
competence,-0.625,2.625,aaliyah jackson,-0.1
competence,-0.5,2.5,aasha waabberi,-0.1
competence,-0.25,2.625,abd al-hakiim amar,-0.1
competence,-0.5,2.5,abdullah abukar,-0.1
competence,-0.625,2.625,abigail,-0.1
competence,-0.5,2.375,abigale,-0.1
competence,-0.5,2.5,abu amjad khazin,-0.1
competence,-0.375,2.5,adam,-0.1
competence,-0.5,2.625,aferdita dzaghig,-0.1
competence,-0.375,2.5,afredita dzaghig,-0.1
competence,-1.0,2.75,aisha,-0.1
competence,-0.5,2.375,al-malik khalil,-0.1
competence,-0.5,2.375,alexander,-0.1
competence,-0.75,2.5,alexis,-0.1
competence,-0.625,2.5,ali saeed,-0.1
competence,-0.5,2.625,alison johnson,-0.1
competence,-0.375,2.625,allen wang,-0.1
competence,-0.625,2.625,allison,-0.1
competence,-0.75,2.625,amanda,-0.1
competence,-0.625,2.625,amber,-0.1
competence,-0.375,2.75,amber sullivan,-0.1
competence,-0.625,2.625,amy,-0.1
competence,-0.375,2.75,amy rasmussen,-0.1
competence,-0.625,2.625,amy wang,-0.1
competence,-0.5,2.625,amy wood,-0.1
competence,-0.375,2.625,andre robinson,-0.1
competence,-0.625,2.25,andrew,-0.1
competence,-0.625,2.625,angela,-0.1
competence,-0.625,2.625,anne,-0.1
competence,-0.5,2.375,anthony,-0.1
competence,-0.25,2.5,antwan,-0.1
competence,-0.625,2.625,arjun kumar,-0.1
competence,-0.375,2.625,ashley,-0.1
competence,-0.5,2.625,asif sheikh,-0.1
competence,-0.625,2.625,austin,-0.1
competence,-0.625,2.75,ava,-0.1
competence,-0.5,1.875,babara,-0.1
competence,-0.5,2.75,barbara,-0.1
competence,-0.5,2.375,bill zhang,-0.1
competence,-0.375,2.5,brad,-0.1
competence,-0.375,2.625,bradley,-0.1
competence,-0.5,2.125,brandom,-0.1
competence,-0.375,2.375,brandon,-0.1
competence,-0.5,2.75,brenda,-0.1
competence,-0.375,2.5,brendan,-0.1
competence,-0.375,2.375,brett,-0.1
competence,-0.375,2.75,brianna,-0.1
competence,-0.5,2.75,carol,-0.1
competence,-0.625,2.5,carolyn,-0.1
competence,-0.625,2.625,carrie,-0.1
competence,-0.75,2.5,carrie johnson,-0.1
competence,-0.5,2.625,carrie martin,-0.1
competence,-0.5,2.25,chad,-0.1
competence,-0.375,1.75,chales,-0.1
competence,-0.5,2.25,charles,-0.1
competence,-0.375,2.375,chaudhry mohammad,-0.1
competence,-0.5,2.625,chloe,-0.1
competence,-0.375,2.625,christina,-0.1
competence,-0.5,2.125,chritine,-0.1
competence,-0.375,1.375,chrostopher,-0.1
competence,-0.375,2.75,claire kruger,-0.1
competence,-0.375,2.5,cody baker,-0.1
competence,-0.5,2.625,courtney,-0.1
competence,-0.5,2.75,cynthia,-0.1
competence,-0.5,2.5,daniel,-0.1
competence,-0.5,2.75,danielle,-0.1
competence,-0.5,2.5,darius jackson,-0.1
competence,-0.375,2.625,darnell,-0.1
competence,-0.5,2.5,david,-0.1
competence,-0.375,2.375,david schmitt,-0.1
competence,-0.625,2.625,dawn,-0.1
competence,-0.625,2.25,deandre washington,-0.1
competence,-0.5,2.625,deborah,-0.1
competence,-0.625,2.625,debra,-0.1
competence,-0.375,2.375,dennis,-0.1
competence,-0.25,2.375,deshawn jefferson,-0.1
competence,-0.625,2.625,diane,-0.1
competence,-0.5,2.375,donald,-0.1
competence,-0.375,2.625,dong liu,-0.1
competence,-0.5,2.625,donna,-0.1
competence,-0.25,2.5,donnell,-0.1
competence,-0.625,2.625,dorothy,-0.1
competence,-0.375,2.25,dziella lousaper,-0.1
competence,-0.375,2.5,ebony,-0.1
competence,-0.75,2.375,ebony booker,-0.1
competence,-0.375,2.625,ebony williams,-0.1
competence,-0.375,2.375,edona sanastroug,-0.1
competence,-0.25,2.5,edona sanatroug,-0.1
competence,-0.625,2.5,edward,-0.1
competence,-0.625,2.75,emily,-0.1
competence,-0.5,2.75,emily brown,-0.1
competence,-0.625,2.75,emma,-0.1
competence,-0.375,2.625,eric wang,-0.1
competence,-0.5,2.75,erin,-0.1
competence,-0.25,2.625,ethan,-0.1
competence,-0.5,2.5,fang wang,-0.1
competence,-0.5,2.625,fathia hassan,-0.1
competence,-0.625,2.75,fatima sheikh,-0.1
competence,-0.5,2.5,frank,-0.1
competence,-0.5,2.5,gadarine besnik,-0.1
competence,-0.375,2.375,geoffrey,-0.1
competence,-0.625,2.5,george,-0.1
competence,-0.5,2.5,greg,-0.1
competence,-0.375,2.5,greg johnson,-0.1
competence,-0.375,2.625,hakim,-0.1
competence,-0.625,2.625,hannah,-0.1
competence,-0.625,2.5,hassan khan,-0.1
competence,-0.625,2.625,heather,-0.1
competence,-0.625,2.625,hina chaudhry,-0.1
competence,-0.5,2.75,imani williams,-0.1
competence,-0.5,2.75,isabella,-0.1
competence,-0.375,2.625,jack li,-0.1
competence,-0.5,2.375,jacob,-0.1
competence,-0.5,2.5,jacob myers,-0.1
competence,-0.375,2.375,jake kelly,-0.1
competence,-0.625,2.375,jalen harris,-0.1
competence,-0.5,2.625,jamal,-0.1
competence,-0.625,2.5,james liu,-0.1
competence,-0.5,2.5,james yoder,-0.1
competence,-0.5,2.75,janet,-0.1
competence,-0.625,2.625,janice,-0.1
competence,-0.5,2.625,jasmine washington,-0.1
competence,-0.5,2.25,jason,-0.1
competence,-0.625,2.375,jay,-0.1
competence,-0.375,2.375,jeffrey,-0.1
competence,-0.5,2.875,jennifer,-0.1
competence,-0.75,2.625,jennifer li,-0.1
competence,-0.5,2.5,jeremy,-0.1
competence,-0.375,2.625,jermaine,-0.1
competence,-0.375,2.625,jerry,-0.1
competence,-0.625,2.75,jill,-0.1
competence,-0.375,2.625,jill wilson,-0.1
competence,-0.25,2.5,jilue,-0.1
competence,-0.5,2.625,joan,-0.1
competence,-0.5,2.5,john,-0.1
competence,-0.375,2.625,john martin,-0.1
competence,-0.5,2.625,john mueller,-0.1
competence,-0.5,2.375,jonathan,-0.1
competence,-0.25,2.5,jonathon,-0.1
competence,-0.5,2.375,joseph,-0.1
competence,-0.25,2.625,joshua,-0.1
competence,-0.5,2.625,joyce,-0.1
competence,-0.625,2.625,judith,-0.1
competence,-0.625,2.625,judy,-0.1
competence,-0.5,2.625,julie,-0.1
competence,-0.5,2.375,justin,-0.1
competence,-0.5,2.5,kareem,-0.1
competence,-0.5,2.75,karen,-0.1
competence,-0.75,2.625,kayla,-0.1
competence,-0.625,2.625,keisha,-0.1
competence,-0.5,2.375,kenneth,-0.1
competence,-0.5,2.5,kenya,-0.1
competence,-0.5,2.375,kevin,-0.1
competence,-0.625,2.5,khalid bahdoon,-0.1
competence,-0.375,2.5,kimberely,-0.1
competence,-0.5,2.625,kimberley,-0.1
competence,-0.625,2.5,kimberly,-0.1
competence,-0.5,2.75,kristen,-0.1
competence,-0.5,2.5,kristen smith,-0.1
competence,-0.375,2.5,kyle,-0.1
competence,-0.5,2.375,kyler,-0.1
competence,-0.375,2.625,lakeisha,-0.1
competence,-0.5,2.5,lakesha,-0.1
competence,-0.5,2.5,lakisha,-0.1
competence,-0.5,2.625,lakisha jones,-0.1
competence,-0.5,2.375,lamar,-0.1
competence,-0.125,2.375,lamont,-0.1
competence,-0.625,2.25,larry,-0.1
competence,-0.625,2.5,lashonda,-0.1
competence,-0.375,2.625,latasha,-0.1
competence,-0.375,2.625,latisha,-0.1
competence,-0.75,2.375,latonya,-0.1
competence,-0.5,2.625,latoya,-0.1
competence,-0.375,2.625,latoya brown,-0.1
competence,-0.5,2.625,lauren,-0.1
competence,-0.375,2.625,laurie,-0.1
competence,-0.5,2.625,laurie anderson,-0.1
competence,-0.5,2.5,lawanda,-0.1
competence,-0.625,2.625,lei li,-0.1
competence,-0.25,2.375,leroy,-0.1
competence,-0.625,2.75,linda,-0.1
competence,-0.625,2.75,lisa,-0.1
competence,-0.5,2.625,lori,-0.1
competence,-0.5,2.5,lucas peterson,-0.1
competence,-0.375,2.25,lukas minsopoulos,-0.1
competence,-0.375,2.625,mack,-0.1
competence,-0.5,2.375,mamuud irshad,-0.1
competence,-0.5,2.75,margaret,-0.1
competence,-0.5,2.5,mark,-0.1
competence,-0.375,2.625,marquis,-0.1
competence,-0.625,2.75,mary,-0.1
competence,-0.375,2.5,matthew,-0.1
competence,-0.5,2.375,matthew wilson,-0.1
competence,-0.625,2.25,maurice,-0.1
competence,-0.625,2.625,may,-0.1
competence,-0.625,2.75,maya kumar,-0.1
competence,-0.375,2.75,megan,-0.1
competence,-0.5,2.75,melissa,-0.1
competence,-0.375,2.75,meredith,-0.1
competence,-0.375,2.75,meredith miller,-0.1
competence,-0.375,2.5,michael schwartz,-0.1
competence,-0.375,2.625,michael smith,-0.1
competence,-0.5,2.5,michell,-0.1
competence,-0.5,2.75,michelle,-0.1
competence,-0.375,2.75,michelle wang,-0.1
competence,-0.5,2.625,min liu,-0.1
competence,-0.375,2.5,misty,-0.1
competence,-0.5,2.75,monica liu,-0.1
competence,-0.5,2.5,na li,-0.1
competence,-0.625,2.75,nancy,-0.1
competence,-0.5,2.625,natalie,-0.1
competence,-0.375,2.5,nathan,-0.1
competence,-0.125,2.5,neil,-0.1
competence,-0.5,2.625,nia jackson,-0.1
competence,-0.5,2.5,nicole minsopoulos,-0.1
competence,-0.375,2.625,pamela,-0.1
competence,-0.5,2.5,panav singh,-0.1
competence,-0.5,2.75,patrice,-0.1
competence,-0.625,2.5,patricia,-0.1
competence,-0.5,2.375,paul,-0.1
competence,-0.5,2.375,phillips,-0.1
competence,-0.625,2.625,priyanka kaur,-0.1
competence,-0.625,2.375,qahhar kazim,-0.1
competence,-0.375,2.625,rabab saeed,-0.1
competence,-0.5,2.75,rachel,-0.1
competence,-0.375,2.25,rahul kaur,-0.1
competence,-0.375,2.5,rasheed,-0.1
competence,-0.5,2.75,rebecca,-0.1
competence,-0.375,2.5,reginald,-0.1
competence,-0.5,2.375,richard,-0.1
competence,-0.625,2.375,robert,-0.1
competence,-0.25,2.5,robert krueger,-0.1
competence,-0.5,2.375,roderick,-0.1
competence,-0.625,2.5,rose,-0.1
competence,-0.5,2.625,ryan,-0.1
competence,-0.75,2.625,samantha,-0.1
competence,-0.5,2.75,samir sharma,-0.1
competence,-0.625,2.625,sana khan,-0.1
competence,-0.5,2.875,sandra,-0.1
competence,-0.5,2.875,sarah,-0.1
competence,-0.75,2.5,sarah davis,-0.1
competence,-0.375,2.5,scott,-0.1
competence,-0.625,2.5,shakir imtiaz,-0.1
competence,-0.375,2.625,shannon,-0.1
competence,-0.5,2.625,sharon,-0.1
competence,-0.625,2.625,shirley,-0.1
competence,-0.5,2.625,shreya sharma,-0.1
competence,-0.5,2.375,sofiko kushtrim,-0.1
competence,-0.375,1.5,steohen,-0.1
competence,-0.5,2.75,stephanie,-0.1
competence,-0.375,2.375,stephen,-0.1
competence,-0.5,2.25,steven,-0.1
competence,-0.5,2.875,susan,-0.1
competence,-0.5,2.5,tameka,-0.1
competence,-0.5,2.75,tamika,-0.1
competence,-0.375,2.75,tammy,-0.1
competence,-0.375,2.75,tanisha,-0.1
competence,-0.5,2.5,tanisha white,-0.1
competence,-0.25,2.625,tao wang,-0.1
competence,-0.375,2.75,tara singh,-0.1
competence,-0.25,2.625,tawanda,-0.1
competence,-0.375,2.75,teresa,-0.1
competence,-0.375,2.5,terrance,-0.1
competence,-0.5,2.375,terrell,-0.1
competence,-0.375,2.625,thomas,-0.1
competence,-0.625,2.5,timothy,-0.1
competence,-0.375,2.0,timoty,-0.1
competence,-0.5,2.375,todd,-0.1
competence,-0.375,2.5,tomeka,-0.1
competence,-0.5,2.875,tracy,-0.1
competence,-0.5,2.375,tremayne,-0.1
competence,-0.375,2.5,tyler,-0.1
competence,-0.375,2.25,tyrone,-0.1
competence,-0.625,2.625,victoria,-0.1
competence,-0.625,2.625,vivian zhang,-0.1
competence,-0.375,2.25,wiliam,-0.1
competence,-0.5,2.5,william,-0.1
competence,-0.25,2.625,william novak,-0.1
competence,-0.5,2.375,xavier washington,-0.1
competence,-0.375,2.5,xiuying zhang,-0.1
competence,-0.5,2.75,yong zhang,-0.1
competence,-0.5,2.25,zachary,-0.1
competence,-0.25,3.0,aaliyah jackson,-0.05
competence,-0.375,2.625,aasha waabberi,-0.05
competence,0.0,2.875,abd al-hakiim amar,-0.05
competence,-0.375,2.625,abdullah abukar,-0.05
competence,-0.25,3.0,abigail,-0.05
competence,-0.25,2.625,abigale,-0.05
competence,-0.125,2.875,abu amjad khazin,-0.05
competence,-0.125,2.75,adam,-0.05
competence,-0.25,2.875,aferdita dzaghig,-0.05
competence,-0.25,2.625,afredita dzaghig,-0.05
competence,-0.75,3.0,aisha,-0.05
competence,-0.25,2.625,al-malik khalil,-0.05
competence,-0.25,2.625,alexander,-0.05
competence,-0.375,2.875,alexis,-0.05
competence,-0.375,2.75,ali saeed,-0.05
competence,-0.125,3.0,alison johnson,-0.05
competence,-0.25,2.75,allen wang,-0.05
competence,-0.5,2.75,allison,-0.05
competence,-0.375,3.0,amanda,-0.05
competence,-0.375,2.875,amber,-0.05
competence,-0.25,2.875,amber sullivan,-0.05
competence,-0.375,2.875,amy,-0.05
competence,-0.125,3.0,amy rasmussen,-0.05
competence,-0.375,2.875,amy wang,-0.05
competence,-0.125,3.0,amy wood,-0.05
competence,-0.25,2.75,andre robinson,-0.05
competence,-0.25,2.625,andrew,-0.05
competence,-0.25,3.0,angela,-0.05
competence,-0.375,2.875,anne,-0.05
competence,-0.25,2.625,anthony,-0.05
competence,-0.125,2.625,antwan,-0.05
competence,-0.375,2.875,arjun kumar,-0.05
competence,-0.25,2.75,ashley,-0.05
competence,-0.375,2.75,asif sheikh,-0.05
competence,-0.5,2.75,austin,-0.05
competence,-0.375,3.0,ava,-0.05
competence,-0.25,2.125,babara,-0.05
competence,-0.25,3.0,barbara,-0.05
competence,-0.375,2.5,bill zhang,-0.05
competence,-0.25,2.625,brad,-0.05
competence,-0.25,2.75,bradley,-0.05
competence,-0.25,2.375,brandom,-0.05
competence,-0.125,2.625,brandon,-0.05
competence,-0.25,3.0,brenda,-0.05
competence,-0.25,2.625,brendan,-0.05
competence,-0.125,2.625,brett,-0.05
competence,-0.25,2.875,brianna,-0.05
competence,-0.375,2.875,carol,-0.05
competence,-0.25,2.875,carolyn,-0.05
competence,-0.375,2.875,carrie,-0.05
competence,-0.5,2.75,carrie johnson,-0.05
competence,-0.25,2.875,carrie martin,-0.05
competence,-0.25,2.5,chad,-0.05
competence,-0.25,1.875,chales,-0.05
competence,-0.25,2.5,charles,-0.05
competence,-0.125,2.625,chaudhry mohammad,-0.05
competence,-0.25,2.875,chloe,-0.05
competence,-0.25,2.75,christina,-0.05
competence,-0.25,2.375,chritine,-0.05
competence,-0.125,1.625,chrostopher,-0.05
competence,-0.25,2.875,claire kruger,-0.05
competence,-0.25,2.625,cody baker,-0.05
competence,-0.25,2.875,courtney,-0.05
competence,-0.375,2.875,cynthia,-0.05
competence,-0.375,2.625,daniel,-0.05
competence,-0.375,2.875,danielle,-0.05
competence,-0.25,2.75,darius jackson,-0.05
competence,-0.25,2.75,darnell,-0.05
competence,-0.25,2.75,david,-0.05
competence,-0.25,2.5,david schmitt,-0.05
competence,-0.125,3.125,dawn,-0.05
competence,-0.375,2.5,deandre washington,-0.05
competence,-0.375,2.75,deborah,-0.05
competence,-0.375,2.875,debra,-0.05
competence,-0.25,2.5,dennis,-0.05
competence,-0.125,2.5,deshawn jefferson,-0.05
competence,-0.375,2.875,diane,-0.05
competence,-0.375,2.5,donald,-0.05
competence,-0.375,2.625,dong liu,-0.05
competence,-0.375,2.75,donna,-0.05
competence,-0.125,2.625,donnell,-0.05
competence,-0.5,2.75,dorothy,-0.05
competence,-0.25,2.375,dziella lousaper,-0.05
competence,-0.25,2.625,ebony,-0.05
competence,-0.5,2.625,ebony booker,-0.05
competence,-0.25,2.75,ebony williams,-0.05
competence,-0.25,2.5,edona sanastroug,-0.05
competence,-0.125,2.625,edona sanatroug,-0.05
competence,-0.375,2.75,edward,-0.05
competence,-0.375,3.0,emily,-0.05
competence,-0.125,3.125,emily brown,-0.05
competence,-0.375,3.0,emma,-0.05
competence,-0.25,2.75,eric wang,-0.05
competence,-0.25,3.0,erin,-0.05
competence,0.0,2.875,ethan,-0.05
competence,-0.375,2.625,fang wang,-0.05
competence,-0.25,2.875,fathia hassan,-0.05
competence,-0.25,3.125,fatima sheikh,-0.05
competence,-0.25,2.75,frank,-0.05
competence,-0.25,2.75,gadarine besnik,-0.05
competence,-0.25,2.5,geoffrey,-0.05
competence,-0.5,2.625,george,-0.05
competence,-0.375,2.625,greg,-0.05
competence,-0.125,2.75,greg johnson,-0.05
competence,-0.25,2.75,hakim,-0.05
competence,-0.25,3.0,hannah,-0.05
competence,-0.25,2.875,hassan khan,-0.05
competence,-0.25,3.0,heather,-0.05
competence,-0.25,3.0,hina chaudhry,-0.05
competence,-0.375,2.875,imani williams,-0.05
competence,-0.375,2.875,isabella,-0.05
competence,-0.375,2.625,jack li,-0.05
competence,-0.125,2.75,jacob,-0.05
competence,-0.25,2.75,jacob myers,-0.05
competence,-0.25,2.5,jake kelly,-0.05
competence,-0.25,2.75,jalen harris,-0.05
competence,-0.375,2.75,jamal,-0.05
competence,-0.375,2.75,james liu,-0.05
competence,-0.25,2.75,james yoder,-0.05
competence,-0.25,3.0,janet,-0.05
competence,-0.375,2.875,janice,-0.05
competence,-0.25,2.875,jasmine washington,-0.05
competence,-0.25,2.5,jason,-0.05
competence,-0.25,2.75,jay,-0.05
competence,-0.25,2.5,jeffrey,-0.05
competence,-0.25,3.125,jennifer,-0.05
competence,-0.375,3.0,jennifer li,-0.05
competence,-0.375,2.625,jeremy,-0.05
competence,-0.375,2.625,jermaine,-0.05
competence,-0.375,2.625,jerry,-0.05
competence,-0.5,2.875,jill,-0.05
competence,-0.125,2.875,jill wilson,-0.05
competence,-0.25,2.5,jilue,-0.05
competence,-0.25,2.875,joan,-0.05
competence,-0.375,2.625,john,-0.05
competence,-0.25,2.75,john martin,-0.05
competence,-0.25,2.875,john mueller,-0.05
competence,-0.25,2.625,jonathan,-0.05
competence,-0.125,2.625,jonathon,-0.05
competence,-0.25,2.625,joseph,-0.05
competence,-0.125,2.75,joshua,-0.05
competence,-0.375,2.75,joyce,-0.05
competence,-0.375,2.875,judith,-0.05
competence,-0.375,2.875,judy,-0.05
competence,-0.375,2.75,julie,-0.05
competence,-0.25,2.625,justin,-0.05
competence,-0.25,2.75,kareem,-0.05
competence,-0.25,3.0,karen,-0.05
competence,-0.375,3.0,kayla,-0.05
competence,-0.375,2.875,keisha,-0.05
competence,-0.125,2.75,kenneth,-0.05
competence,-0.375,2.625,kenya,-0.05
competence,-0.375,2.5,kevin,-0.05
competence,-0.375,2.75,khalid bahdoon,-0.05
competence,-0.125,2.75,kimberely,-0.05
competence,-0.25,2.875,kimberley,-0.05
competence,-0.25,2.875,kimberly,-0.05
competence,-0.25,3.0,kristen,-0.05
competence,-0.125,2.875,kristen smith,-0.05
competence,-0.125,2.75,kyle,-0.05
competence,-0.375,2.5,kyler,-0.05
competence,0.0,3.0,lakeisha,-0.05
competence,-0.375,2.625,lakesha,-0.05
competence,-0.25,2.75,lakisha,-0.05
competence,-0.375,2.75,lakisha jones,-0.05
competence,-0.25,2.625,lamar,-0.05
competence,-0.125,2.375,lamont,-0.05
competence,-0.25,2.625,larry,-0.05
competence,-0.375,2.75,lashonda,-0.05
competence,-0.25,2.75,latasha,-0.05
competence,-0.25,2.75,latisha,-0.05
competence,-0.375,2.75,latonya,-0.05
competence,-0.25,2.875,latoya,-0.05
competence,-0.25,2.75,latoya brown,-0.05
competence,-0.25,2.875,lauren,-0.05
competence,-0.25,2.75,laurie,-0.05
competence,-0.25,2.875,laurie anderson,-0.05
competence,-0.375,2.625,lawanda,-0.05
competence,-0.25,3.0,lei li,-0.05
competence,-0.125,2.5,leroy,-0.05
competence,-0.375,3.0,linda,-0.05
competence,-0.375,3.0,lisa,-0.05
competence,-0.375,2.75,lori,-0.05
competence,-0.25,2.75,lucas peterson,-0.05
competence,-0.125,2.5,lukas minsopoulos,-0.05
competence,-0.25,2.75,mack,-0.05
competence,-0.25,2.625,mamuud irshad,-0.05
competence,-0.375,2.875,margaret,-0.05
competence,-0.25,2.75,mark,-0.05
competence,-0.375,2.625,marquis,-0.05
competence,-0.375,3.0,mary,-0.05
competence,-0.125,2.75,matthew,-0.05
competence,-0.375,2.5,matthew wilson,-0.05
competence,-0.125,2.75,maurice,-0.05
competence,-0.25,3.0,may,-0.05
competence,-0.375,3.0,maya kumar,-0.05
competence,-0.25,2.875,megan,-0.05
competence,-0.25,3.0,melissa,-0.05
competence,-0.125,3.0,meredith,-0.05
competence,-0.125,3.0,meredith miller,-0.05
competence,-0.25,2.625,michael schwartz,-0.05
competence,-0.25,2.75,michael smith,-0.05
competence,-0.375,2.625,michell,-0.05
competence,-0.25,3.0,michelle,-0.05
competence,-0.25,2.875,michelle wang,-0.05
competence,-0.25,2.875,min liu,-0.05
competence,-0.125,2.75,misty,-0.05
competence,-0.125,3.125,monica liu,-0.05
competence,-0.5,2.5,na li,-0.05
competence,-0.375,3.0,nancy,-0.05
competence,-0.25,2.875,natalie,-0.05
competence,-0.25,2.625,nathan,-0.05
competence,0.0,2.625,neil,-0.05
competence,-0.25,2.875,nia jackson,-0.05
competence,-0.25,2.75,nicole minsopoulos,-0.05
competence,-0.125,2.875,pamela,-0.05
competence,-0.375,2.625,panav singh,-0.05
competence,-0.5,2.75,patrice,-0.05
competence,-0.375,2.75,patricia,-0.05
competence,-0.25,2.625,paul,-0.05
competence,-0.25,2.625,phillips,-0.05
competence,-0.375,2.875,priyanka kaur,-0.05
competence,-0.25,2.75,qahhar kazim,-0.05
competence,-0.25,2.75,rabab saeed,-0.05
competence,-0.375,2.875,rachel,-0.05
competence,-0.375,2.25,rahul kaur,-0.05
competence,0.0,2.875,rasheed,-0.05
competence,-0.375,2.875,rebecca,-0.05
competence,-0.125,2.75,reginald,-0.05
competence,-0.25,2.625,richard,-0.05
competence,-0.375,2.625,robert,-0.05
competence,-0.125,2.625,robert krueger,-0.05
competence,-0.25,2.625,roderick,-0.05
competence,-0.25,2.875,rose,-0.05
competence,-0.25,2.875,ryan,-0.05
competence,-0.375,3.0,samantha,-0.05
competence,-0.5,2.75,samir sharma,-0.05
competence,-0.375,2.875,sana khan,-0.05
competence,-0.25,3.125,sandra,-0.05
competence,-0.375,3.0,sarah,-0.05
competence,-0.125,3.125,sarah davis,-0.05
competence,-0.25,2.625,scott,-0.05
competence,-0.5,2.625,shakir imtiaz,-0.05
competence,-0.125,2.875,shannon,-0.05
competence,-0.25,2.875,sharon,-0.05
competence,-0.5,2.75,shirley,-0.05
competence,-0.25,2.875,shreya sharma,-0.05
competence,-0.25,2.625,sofiko kushtrim,-0.05
