mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_010,0.05,-1.333984375,-18.736328125,competence,,random,010,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_010,0.05,-1.39453125,-18.73828125,competence,,random,010,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_010,0.05,-0.29833984375,-16.93896484375,competence,,random,010,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_010,0.05,0.16015625,-16.76953125,competence,,random,010,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_010,0.05,-0.35546875,-17.8671875,competence,,random,010,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_010,0.05,-0.228515625,-16.822265625,competence,,random,010,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_010,0.05,0.05078125,-17.12890625,competence,,random,010,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_010,0.05,-0.65625,-18.171875,competence,,random,010,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_010,0.05,-0.078125,-17.265625,competence,,random,010,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_010,0.05,0.6279296875,-16.1845703125,competence,,random,010,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_010,0.05,-13.46875,8.8125,competence,,random,010,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_010,0.05,-11.9375,8.4375,competence,,random,010,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_010,0.05,-12.453125,9.671875,competence,,random,010,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_010,0.05,-12.0,9.96875,competence,,random,010,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_010,0.05,-12.4375,9.3125,competence,,random,010,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_010,0.05,-11.84375,9.59375,competence,,random,010,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_010,0.05,-11.375,9.875,competence,,random,010,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_010,0.05,-11.25,10.0,competence,,random,010,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_010,0.05,-11.546875,9.578125,competence,,random,010,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_010,0.05,-11.6875,10.21875,competence,,random,010,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_010,0.1,-7.9296875,-25.33203125,competence,,random,010,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_010,0.1,-8.53125,-25.875,competence,,random,010,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_010,0.1,-7.921875,-24.5625,competence,,random,010,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_010,0.1,-7.5078125,-24.4375,competence,,random,010,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_010,0.1,-7.8046875,-25.31640625,competence,,random,010,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_010,0.1,-7.7421875,-24.3359375,competence,,random,010,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_010,0.1,-7.765625,-24.9453125,competence,,random,010,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_010,0.1,-6.80859375,-24.32421875,competence,,random,010,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_010,0.1,-6.78125,-23.96875,competence,,random,010,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_010,0.1,-7.453125,-24.265625,competence,,random,010,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_010,0.1,-8.921875,13.359375,competence,,random,010,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_010,0.1,-9.75,10.625,competence,,random,010,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_010,0.1,-8.8515625,13.2734375,competence,,random,010,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_010,0.1,-9.0625,12.90625,competence,,random,010,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_010,0.1,-8.859375,12.890625,competence,,random,010,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_010,0.1,-7.94921875,13.48828125,competence,,random,010,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_010,0.1,-9.15625,12.09375,competence,,random,010,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_010,0.1,-8.96875,12.28125,competence,,random,010,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_010,0.1,-8.4375,12.6875,competence,,random,010,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_010,0.1,-8.53125,13.375,competence,,random,010,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_011,-0.1,-1.625,-19.02734375,competence,,random,011,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,-0.1,-2.125,-19.46875,competence,,random,011,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,-0.1,-1.75,-18.390625,competence,,random,011,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_011,-0.1,-1.0625,-17.9921875,competence,,random,011,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_011,-0.1,-0.8125,-18.32421875,competence,,random,011,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_011,-0.1,-1.3125,-17.90625,competence,,random,011,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_011,-0.1,-1.5,-18.6796875,competence,,random,011,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_011,-0.1,0.1875,-17.328125,competence,,random,011,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_011,-0.1,-1.3125,-18.5,competence,,random,011,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_011,-0.1,-0.125,-16.9375,competence,,random,011,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_011,-0.1,-0.625,21.65625,competence,,random,011,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,-0.1,-1.3125,19.0625,competence,,random,011,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,-0.1,0.375,22.5,competence,,random,011,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_011,-0.1,-1.5625,20.40625,competence,,random,011,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_011,-0.1,-0.625,21.125,competence,,random,011,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_011,-0.1,-0.4375,21.0,competence,,random,011,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_011,-0.1,-2.3125,18.9375,competence,,random,011,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_011,-0.1,-1.0,20.25,competence,,random,011,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_011,-0.1,-1.5625,19.5625,competence,,random,011,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_011,-0.1,-0.6875,21.21875,competence,,random,011,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_011,-0.05,3.8125,-13.58984375,competence,,random,011,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,-0.05,4.53125,-12.8125,competence,,random,011,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,-0.05,6.234375,-10.40625,competence,,random,011,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_011,-0.05,5.609375,-11.3203125,competence,,random,011,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_011,-0.05,4.1875,-13.32421875,competence,,random,011,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_011,-0.05,5.609375,-10.984375,competence,,random,011,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_011,-0.05,5.8125,-11.3671875,competence,,random,011,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_011,-0.05,4.375,-13.140625,competence,,random,011,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_011,-0.05,5.0,-12.1875,competence,,random,011,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_011,-0.05,6.1875,-10.625,competence,,random,011,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_011,-0.05,-6.25,16.03125,competence,,random,011,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,-0.05,-5.078125,15.296875,competence,,random,011,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,-0.05,-5.1875,16.9375,competence,,random,011,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_011,-0.05,-5.515625,16.453125,competence,,random,011,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_011,-0.05,-6.0625,15.6875,competence,,random,011,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_011,-0.05,-4.625,16.8125,competence,,random,011,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_011,-0.05,-4.53125,16.71875,competence,,random,011,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_011,-0.05,-5.0,16.25,competence,,random,011,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_011,-0.05,-5.390625,15.734375,competence,,random,011,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_011,-0.05,-4.859375,17.046875,competence,,random,011,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_011,0.0,17.40234375,0.0,competence,,random,011,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,0.0,17.34375,0.0,competence,,random,011,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,0.0,16.640625,0.0,competence,,random,011,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_011,0.0,16.9296875,0.0,competence,,random,011,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_011,0.0,17.51171875,0.0,competence,,random,011,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_011,0.0,16.59375,0.0,competence,,random,011,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_011,0.0,17.1796875,0.0,competence,,random,011,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_011,0.0,17.515625,0.0,competence,,random,011,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_011,0.0,17.1875,0.0,competence,,random,011,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_011,0.0,16.8125,0.0,competence,,random,011,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_011,0.0,-22.28125,0.0,competence,,random,011,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,0.0,-20.375,0.0,competence,,random,011,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,0.0,-22.125,0.0,competence,,random,011,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_011,0.0,-21.96875,0.0,competence,,random,011,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_011,0.0,-21.75,0.0,competence,,random,011,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_011,0.0,-21.4375,0.0,competence,,random,011,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_011,0.0,-21.25,0.0,competence,,random,011,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_011,0.0,-21.25,0.0,competence,,random,011,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_011,0.0,-21.125,0.0,competence,,random,011,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_011,0.0,-21.90625,0.0,competence,,random,011,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_011,0.05,-3.8984375,-21.30078125,competence,,random,011,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,0.05,-2.125,-19.46875,competence,,random,011,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,0.05,-1.0625,-17.703125,competence,,random,011,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_011,0.05,-0.26171875,-17.19140625,competence,,random,011,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_011,0.05,-2.1953125,-19.70703125,competence,,random,011,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_011,0.05,-1.96875,-18.5625,competence,,random,011,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_011,0.05,-2.0859375,-19.265625,competence,,random,011,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_011,0.05,-3.234375,-20.75,competence,,random,011,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_011,0.05,-2.71875,-19.90625,competence,,random,011,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_011,0.05,-2.01171875,-18.82421875,competence,,random,011,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_011,0.05,-6.03125,16.25,competence,,random,011,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,0.05,-4.921875,15.453125,competence,,random,011,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,0.05,-4.5625,17.5625,competence,,random,011,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_011,0.05,-5.796875,16.171875,competence,,random,011,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_011,0.05,-7.09375,14.65625,competence,,random,011,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_011,0.05,-5.703125,15.734375,competence,,random,011,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_011,0.05,-6.1875,15.0625,competence,,random,011,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_011,0.05,-5.8125,15.4375,competence,,random,011,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_011,0.05,-5.984375,15.140625,competence,,random,011,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_011,0.05,-4.8203125,17.0859375,competence,,random,011,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_011,0.1,-8.84375,-26.24609375,competence,,random,011,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,0.1,-11.0625,-28.40625,competence,,random,011,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,0.1,-15.796875,-32.4375,competence,,random,011,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_011,0.1,-11.15625,-28.0859375,competence,,random,011,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_011,0.1,-10.125,-27.63671875,competence,,random,011,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_011,0.1,-10.96875,-27.5625,competence,,random,011,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_011,0.1,-10.25,-27.4296875,competence,,random,011,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_011,0.1,-12.0,-29.515625,competence,,random,011,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_011,0.1,-10.5,-27.6875,competence,,random,011,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_011,0.1,-10.9375,-27.75,competence,,random,011,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_011,0.1,-7.0625,15.21875,competence,,random,011,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,0.1,-8.375,12.0,competence,,random,011,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,0.1,-11.0,11.125,competence,,random,011,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_011,0.1,-9.8125,12.15625,competence,,random,011,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_011,0.1,-8.625,13.125,competence,,random,011,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_011,0.1,-10.5625,10.875,competence,,random,011,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_011,0.1,-9.0,12.25,competence,,random,011,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_011,0.1,-10.90625,10.34375,competence,,random,011,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_011,0.1,-8.6875,12.4375,competence,,random,011,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_011,0.1,-11.4375,10.46875,competence,,random,011,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_012,-0.1,-6.7109375,-24.11328125,competence,,random,012,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,-0.1,-1.763671875,-19.107421875,competence,,random,012,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,-0.1,-3.484375,-20.125,competence,,random,012,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_012,-0.1,-7.12109375,-24.05078125,competence,,random,012,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_012,-0.1,-3.6875,-21.19921875,competence,,random,012,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_012,-0.1,-7.85546875,-24.44921875,competence,,random,012,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_012,-0.1,-3.9375,-21.1171875,competence,,random,012,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_012,-0.1,-2.25,-19.765625,competence,,random,012,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_012,-0.1,-3.40625,-20.59375,competence,,random,012,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_012,-0.1,-5.15625,-21.96875,competence,,random,012,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_012,-0.1,-5.984375,16.296875,competence,,random,012,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,-0.1,-3.0546875,17.3203125,competence,,random,012,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,-0.1,-1.1484375,20.9765625,competence,,random,012,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_012,-0.1,-2.515625,19.453125,competence,,random,012,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_012,-0.1,-3.4375,18.3125,competence,,random,012,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_012,-0.1,-2.90625,18.53125,competence,,random,012,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_012,-0.1,-1.78125,19.46875,competence,,random,012,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_012,-0.1,-2.109375,19.140625,competence,,random,012,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_012,-0.1,-4.1796875,16.9453125,competence,,random,012,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_012,-0.1,-0.59375,21.3125,competence,,random,012,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_012,-0.05,6.1875,-11.21484375,competence,,random,012,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,-0.05,6.375,-10.96875,competence,,random,012,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,-0.05,7.5,-9.140625,competence,,random,012,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_012,-0.05,6.71875,-10.2109375,competence,,random,012,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_012,-0.05,6.8125,-10.69921875,competence,,random,012,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_012,-0.05,6.8125,-9.78125,competence,,random,012,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_012,-0.05,6.8125,-10.3671875,competence,,random,012,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_012,-0.05,6.5625,-10.953125,competence,,random,012,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_012,-0.05,7.25,-9.9375,competence,,random,012,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_012,-0.05,6.96875,-9.84375,competence,,random,012,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_012,-0.05,-7.2578125,15.0234375,competence,,random,012,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,-0.05,-4.8046875,15.5703125,competence,,random,012,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,-0.05,-5.6328125,16.4921875,competence,,random,012,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_012,-0.05,-5.765625,16.203125,competence,,random,012,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_012,-0.05,-5.974609375,15.775390625,competence,,random,012,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_012,-0.05,-4.6484375,16.7890625,competence,,random,012,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_012,-0.05,-4.9140625,16.3359375,competence,,random,012,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_012,-0.05,-5.16015625,16.08984375,competence,,random,012,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_012,-0.05,-5.87890625,15.24609375,competence,,random,012,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_012,-0.05,-5.9169921875,15.9892578125,competence,,random,012,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_012,0.0,17.40234375,0.0,competence,,random,012,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,0.0,17.34375,0.0,competence,,random,012,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,0.0,16.640625,0.0,competence,,random,012,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_012,0.0,16.9296875,0.0,competence,,random,012,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_012,0.0,17.51171875,0.0,competence,,random,012,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_012,0.0,16.59375,0.0,competence,,random,012,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_012,0.0,17.1796875,0.0,competence,,random,012,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_012,0.0,17.515625,0.0,competence,,random,012,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_012,0.0,17.1875,0.0,competence,,random,012,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_012,0.0,16.8125,0.0,competence,,random,012,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_012,0.0,-22.28125,0.0,competence,,random,012,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,0.0,-20.375,0.0,competence,,random,012,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,0.0,-22.125,0.0,competence,,random,012,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_012,0.0,-21.96875,0.0,competence,,random,012,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_012,0.0,-21.75,0.0,competence,,random,012,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_012,0.0,-21.4375,0.0,competence,,random,012,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_012,0.0,-21.25,0.0,competence,,random,012,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_012,0.0,-21.25,0.0,competence,,random,012,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_012,0.0,-21.125,0.0,competence,,random,012,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_012,0.0,-21.90625,0.0,competence,,random,012,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_012,0.05,-5.234375,-22.63671875,competence,,random,012,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,0.05,-5.275390625,-22.619140625,competence,,random,012,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,0.05,-3.44140625,-20.08203125,competence,,random,012,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_012,0.05,-3.9375,-20.8671875,competence,,random,012,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_012,0.05,-5.546875,-23.05859375,competence,,random,012,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_012,0.05,-5.640625,-22.234375,competence,,random,012,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_012,0.05,-4.328125,-21.5078125,competence,,random,012,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_012,0.05,-5.635986328125,-23.151611328125,competence,,random,012,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_012,0.05,-5.46875,-22.65625,competence,,random,012,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_012,0.05,-4.46875,-21.28125,competence,,random,012,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_012,0.05,-20.0,2.28125,competence,,random,012,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,0.05,-15.0625,5.3125,competence,,random,012,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,0.05,-18.09375,4.03125,competence,,random,012,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_012,0.05,-17.15625,4.8125,competence,,random,012,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_012,0.05,-18.125,3.625,competence,,random,012,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_012,0.05,-17.625,3.8125,competence,,random,012,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_012,0.05,-15.71875,5.53125,competence,,random,012,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_012,0.05,-18.3125,2.9375,competence,,random,012,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_012,0.05,-18.09375,3.03125,competence,,random,012,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_012,0.05,-17.9375,3.96875,competence,,random,012,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_012,0.1,-9.46875,-26.87109375,competence,,random,012,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,0.1,-9.171875,-26.515625,competence,,random,012,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,0.1,-9.78125,-26.421875,competence,,random,012,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_012,0.1,-9.28125,-26.2109375,competence,,random,012,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_012,0.1,-10.46875,-27.98046875,competence,,random,012,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_012,0.1,-8.765625,-25.359375,competence,,random,012,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_012,0.1,-11.21875,-28.3984375,competence,,random,012,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_012,0.1,-8.0,-25.515625,competence,,random,012,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_012,0.1,-8.265625,-25.453125,competence,,random,012,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_012,0.1,-9.078125,-25.890625,competence,,random,012,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_012,0.1,-10.625,11.65625,competence,,random,012,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,0.1,-9.8125,10.5625,competence,,random,012,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,0.1,-8.625,13.5,competence,,random,012,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_012,0.1,-9.8125,12.15625,competence,,random,012,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_012,0.1,-10.78125,10.96875,competence,,random,012,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_012,0.1,-9.65625,11.78125,competence,,random,012,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_012,0.1,-10.90625,10.34375,competence,,random,012,denoised
